0.psd_delta,0.psd_alpha,0.psd_gamma,1.psd_delta,1.psd_theta,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.delta_rel_power,2.beta_rel_power,3.psd_delta,3.psd_theta,3.psd_beta,3.psd_gamma,3.spectral_entropy_value,3.delta_rel_power,3.beta_rel_power,4.psd_delta,4.psd_theta,4.psd_alpha,Stress_level
18941.47843390121,8794.06154177764,655.7056413621465,21139.94692411123,23033.59070262142,14424.571962675329,11758.330475445411,10163.501985534282,6066.882152883135,562.3691723514235,4.524625487868536,0.1176522468656363,0.4009599849300848,8431.762769467026,10183.575630903577,4942.896303152544,543.4480765378512,4.36268124820996,0.1002035556201934,0.4121177628236233,9081.75804150367,10701.1320090369,4894.741662198791,1
15382.939326175256,12562.519513438565,2251.97782054286,19171.292200719392,17772.3666343448,12626.962981756791,12368.179706652878,10293.139580200464,5986.955596335898,1564.0188648845926,4.646192696313097,0.2375040070858259,0.2148958621929975,4661.757995251061,9913.7752938066,4361.405540649841,1375.008146441223,4.816057187601971,0.1282434766613281,0.3048150402635571,4868.101775854194,10789.337009111005,5748.868333850035,1
29925.937386925754,10574.30074270418,1341.1124884397666,25179.95202434338,22905.32756971328,14878.208079444325,16187.605648160456,10460.907040618782,2952.364895153248,538.7395048670712,4.323068139786357,0.1026207874216958,0.2726501948269839,12459.709417305196,7542.5665172907,2287.0492665465526,532.6078392868922,4.511198512802671,0.1609444976120847,0.3134216268286168,14373.195723030474,6637.304899394963,6721.996678194043,1
15847.04891098298,20360.17111327957,868.6907127081529,12044.153235921243,26410.209421351177,7555.442865920088,16928.74712262125,7103.592562554624,5067.555747840632,562.4607138013222,4.514736225596691,0.1059001620654542,0.353889559844051,7744.589842398261,12661.3402385374,4420.289607174118,534.8616259084262,4.478141143156583,0.1316476212039503,0.384827741134997,8824.781760189682,14621.947184292134,7209.888630605992,1
65529.650190670734,25038.634352717712,4178.369139807562,76217.22434419784,29104.45014357916,56606.97203502672,22434.82339266628,14883.387326112088,10128.64698546194,2587.833052057492,4.447352942814172,0.3050123215428841,0.2861771488936969,19965.34156086038,9798.669766566656,8245.704595440868,1905.691856981684,4.825032734359393,0.1939777266311627,0.3701997697441512,18823.849334537488,14817.37973614595,16751.710569982763,1
39519.3633424538,16375.982924550664,2871.146089678855,35578.981196558845,39309.02997205301,29111.64038112116,26628.491994858487,10041.806263346163,5993.740377905937,2451.145689103092,4.585917690892048,0.180803073307009,0.2679145887015453,16512.538480743213,12029.032172513766,4869.129173622727,1217.0394693808669,4.840021055803113,0.1784177884508723,0.3062044857908996,24565.52826667047,7571.4184455718,7227.264807412527,1
32062.742601864007,34806.38442595366,2580.0601554255254,20924.007225063448,19095.72441184985,14049.31091972813,10835.114618731275,8476.95875624213,5216.942657852047,1560.533129359508,4.761464398519935,0.2431099786308991,0.3532207055897048,9151.895986628906,13040.0899268624,5254.64076447823,1002.6026236821282,4.660910433229768,0.1095530296286604,0.301402466379538,10868.82467295539,14318.947713545116,20376.631296458323,1
47573.8448656893,8690.014808790122,2282.050476145658,36475.174735418695,17392.650318277625,22234.370621651506,11851.123900425944,7255.96100881006,6367.981418929292,1601.4309311838203,4.688504042555758,0.3246232162653273,0.3564285263353621,21959.84883142988,14012.32515642319,5704.304471195477,1284.2365686039232,4.665853871075701,0.2828524209662746,0.288641846709249,26149.77747520405,18978.84301311593,7889.806873042559,1
45569.57839347525,27106.35220420733,1527.866616496294,43926.61799788704,11596.46372125356,26303.519022402368,8849.106425098274,10524.912934174628,6987.041360807608,1290.605242218943,4.946982428569568,0.1407551622426727,0.4487501622488454,17951.417807217287,8943.382655524452,5313.964612832884,973.9345316886584,4.802122209010936,0.1393050444696917,0.4126278138257728,16137.591570908968,14694.518766701698,14869.230549237524,1
64835.57981867814,35426.405198544926,2113.957685289108,66022.6973979434,45527.32573800661,51383.81230688632,32811.63051864044,22273.528036747743,9159.8685165459,1582.401626249065,4.342292970395541,0.3205601313174382,0.2419579650312615,27464.778987140693,15487.167330438078,5250.418319439825,1649.4028918424135,4.460961406451818,0.2569681766523616,0.2754479158454231,27251.19415526997,21298.5768015812,14643.816750109869,1
42334.66743156135,40774.83923139788,1350.8124627654342,42054.81093241043,8993.97700284683,33535.31925528955,3723.273733571529,15936.878766366406,7933.483584354213,1791.555490907127,4.394435075323698,0.347437333872564,0.3318053431179992,12122.96133748831,13124.51446446956,7531.730082480211,1462.9686115269371,4.572131680644425,0.1255876881874839,0.3303672338384321,10206.294819207104,17149.775416362143,21931.45474747632,1
34533.79498328332,22082.214969069315,2511.077083053679,28389.274885457788,15341.774084453504,23756.773278031666,8958.63819966579,6909.807117151395,4663.241177083206,1809.565642144211,4.801325935650202,0.1633420331355075,0.4968419795972882,14831.036924352356,8798.903276144434,5687.307128172365,1782.4129934524851,4.798958887650199,0.1384013295032735,0.553034408494926,16644.227990892006,12908.204100855566,15914.37779581749,1
82651.08292640637,21589.206386347545,3282.566337705872,80671.22075388877,26905.889462545707,57345.00067849848,19776.990406742945,8800.580392984173,7452.894031438163,1494.9269913196938,4.296742562696928,0.3629316309883878,0.28298899296469,31759.15162197375,7009.195632283076,7285.800794346164,1029.1497358820884,4.311674333739595,0.3622830261353871,0.4094130923432891,35431.30156131289,7365.129763910433,16377.702683906582,1
42066.05444147728,37534.42631506449,2969.213547112492,32381.38160606708,45396.328121802464,26008.28904352879,35929.8582965799,18490.08546170763,6756.015743858437,2640.596645437911,4.833926837750487,0.1865366339846668,0.3354958528458034,17252.925022640826,24914.47516973052,5011.829714890664,2340.2526548938336,4.63590842582715,0.1314893242689598,0.3633796542445078,20289.919514722835,27156.630794397108,16887.156576587222,1
54545.06029700229,31958.737275821142,3095.889444065689,71765.00724123741,31144.73700806359,56739.65699801297,23582.71575738356,15752.207226659331,4560.824503127236,1877.9575305122376,4.321981940549194,0.3625371383277522,0.2496764909925512,20777.927112442485,14197.48840944824,4227.099334550863,1850.4108435571825,4.5655590567829405,0.1881726375879603,0.4166563031981551,22325.47514959349,19284.44075279997,14278.858908637992,1
50817.54589787377,36356.49801033749,2519.1256707599323,61275.12570393672,56503.23932633854,47423.45067256831,42927.37078086993,20028.57194440532,9630.183330903054,2209.207025857138,4.3927462933676855,0.2045529225770113,0.2588943060651347,16674.841706783736,23491.33333642073,5157.029748412032,1293.5431889264223,4.511804590731845,0.1342980279437397,0.2460978403140172,18986.802505233765,21050.98305099588,20423.4728126104,1
36098.50122131385,30657.397177976047,2196.243184748136,29490.06327110957,46878.86838005563,24098.387025776043,30798.94444342862,12895.937253360302,4524.918967191075,1336.2134236368993,4.817765388421572,0.1318980398856642,0.2390979335414603,10766.733317034012,21151.235071942538,4443.662318909035,1114.2963564552736,4.848960522960854,0.1490270608281626,0.443276344712848,16241.016326072808,20721.6074653629,11186.995391087452,1
43657.51394701192,64837.79136295019,2037.223118100004,40396.022312530666,45517.35233242856,27985.30446040229,31242.48301647013,27359.321985653354,8914.333576390449,1749.914971247862,4.664100508017974,0.2569118656092778,0.3427630670106266,10887.483511159544,16543.14638125213,6809.704362584061,1679.524578013925,4.51184132297369,0.1333536531071575,0.351613891779164,10831.362978247424,17433.089850883014,33013.05770694948,1
53142.947786851306,48100.55858530859,1531.5556243553287,72655.6361984089,17077.581274481658,54793.57652744202,12118.436525109151,22341.816529373977,8733.535067059871,1441.3192538661422,4.126585434096992,0.3906197691918566,0.2503325122801695,13968.189142003466,8544.690724090651,7680.483408375069,730.2465870892021,4.452023209140684,0.1475679454902561,0.4267610896463736,12299.439674438918,10480.362572421824,30662.84627132785,1
115588.81302469484,29990.51711146129,2095.9045224888005,110440.2582316653,33619.588220754275,83025.02646448162,24705.92475665132,18542.13654087501,10068.023118295509,2265.869706698817,4.27592977669597,0.3244303032557422,0.1830617717624715,39850.9939106455,13781.356185591994,4935.078364080491,1302.9087311614464,4.219819324059216,0.3619099144093944,0.181249594420271,43477.690191680114,12407.224580902071,11586.977043937974,1
39011.11501813769,22025.41421023995,1612.6562332979515,40146.51536545355,28029.006117399746,29119.32970923576,19309.08915515904,6208.052863297796,6269.424748654569,842.7698386228975,4.487752833334777,0.2858702829448635,0.3254339581701315,14937.66312406652,13647.38578951032,6518.060523004696,932.8628449059192,4.628963656218882,0.2434450883919017,0.4611875960600502,11796.728062894388,14344.249741883486,10238.03233609905,1
66791.87505196822,15429.143447163657,2717.1788732704126,76533.44376842398,39553.27056038957,54148.72186321777,31023.976763997565,7078.06871402307,4484.160535968832,1567.6429447422456,3.947319365709918,0.3750390949029242,0.1572939798978666,19517.4704193292,17133.284146929578,6130.356734326901,1306.253410545012,4.5408497293731545,0.2618645430252181,0.3340493616584438,19142.323778850416,14616.330119802402,8542.331068721232,1
37080.33980610445,20395.95639267718,2845.929364715963,32647.74933027073,57673.72446436272,26604.900113699725,39971.84662547048,11109.548434169905,6757.879571894801,1879.381615207012,4.509254165795786,0.2190829855828334,0.2042364167248026,9667.329793242992,20981.141214668653,5521.128863066879,1354.791928217887,4.696749499682323,0.0734839496780291,0.3935116729276129,12795.428574296806,21415.172307802684,12183.57651554502,1
67784.0077699463,41150.07308427904,3678.094071755701,71613.93707651898,73566.60920333456,52426.435657333954,56433.469248532165,25956.62139756218,10903.115019980709,2429.0437052472944,4.489486088460944,0.2431907339499744,0.2349188195497165,22207.85016383775,24874.638038716024,7430.226623800389,1565.338512183366,4.567014597450904,0.242608948564335,0.2644849747081737,24418.67616890738,23100.298733538853,18328.278106549515,1
65101.5445888628,22740.791761581306,2317.780685959935,71151.83577047184,60398.50396820033,60988.50639119701,45714.76946607779,20667.85442766439,6558.74580390335,1979.4844856438829,4.489870787060463,0.2636472240578281,0.1755735352795182,30917.253816025168,19884.093663563697,5321.711004139752,1569.2174520657245,4.765532009220941,0.2661068595915087,0.2697483267672985,31874.351588215704,20301.52761437968,9564.227500077528,1
44794.59513871554,24584.96730776341,1745.0206080810513,43973.78442409911,46470.46939297776,34589.91752054256,35783.21010028685,10332.44472086308,7396.718448501876,1087.1984933823323,4.540377098070145,0.2806744493344619,0.3542878124298952,22236.40317811089,16067.457711353643,3990.6918045147727,1477.1985648366085,4.746950216150314,0.2345205237174511,0.2327630045650571,23813.435362512595,15856.893793225474,15769.657152729287,1
11013.068017152464,20190.96126561052,2399.826725901193,13716.575333559998,11708.457275422388,13458.811510370731,6518.228805865877,6301.031248949802,6268.636159043893,884.5012298445525,4.960055061553791,0.145230004228468,0.4628425706605275,3040.5907069622526,6086.8727071405,7389.867593765619,1029.4852036973014,4.828711931085637,0.0266405286253784,0.4619301152401238,3374.617768940663,10560.573778217858,11014.770363852602,1
44599.71982999234,15028.638213444285,2634.862393646514,32746.32485091385,15177.31959884124,26491.77912805568,13836.49301997899,3559.050208464012,5513.224462507583,1701.3010666050936,4.637668708744104,0.3071531359676557,0.313174326082726,17137.430916209007,12105.27293704055,7169.036290375333,1307.8151614028357,4.791764712825353,0.1468172091800332,0.3447987607800373,17463.768608639733,16089.46808908078,12445.562094901024,1
30571.26362072517,27991.759622173337,1726.397293891207,29079.81905077063,29141.46867338886,23196.22387632876,18595.37379159087,18145.952524881,7892.472356131927,991.2760809650016,4.27475651910016,0.2073679951715346,0.2851043103350283,14142.122554243264,9299.719667401963,4175.109879426388,1762.271592041756,4.603351089162134,0.0965071284817744,0.275416075410215,19480.771322083983,9987.353495836394,14583.505523156422,1
35425.45418514114,33341.2779334304,3829.569354173634,30910.706970492567,19596.01531640323,21159.9272767612,7237.682258022908,18099.976586459485,8428.674488837401,3205.9099046515094,4.688721480931734,0.2587864818787875,0.320471597537972,15208.670549088549,7718.569238474913,7435.480761650621,2233.9382454618394,4.637201423167121,0.2077635499995301,0.436504355547743,18088.53384808032,9499.731118553302,17157.94540255362,1
23356.78194790298,20407.8739969361,2932.2492272041627,20492.1318840098,30406.77662677132,17327.37177396332,14174.322584791187,8287.54107892108,8669.192102746045,2709.6203507386376,4.732115198110345,0.2537747769747306,0.3714240189397195,9400.630432960646,23680.42436151227,4646.316618109217,1948.224203445424,4.814220507697261,0.1815615306905883,0.3471435064397288,7697.761476555263,24558.69483356135,7191.607135375827,1
25994.61609109377,23875.42161552537,4188.157041440894,24436.035853324007,12059.560507046715,11326.36015995539,9448.878071987796,12494.66248821961,9760.38213281244,3529.5078347531376,4.948913930548803,0.1084299765305414,0.6066520582255946,5290.122730138751,3964.402155173604,6909.728635086715,1799.6303446388897,5.1317828875860965,0.0729763230947583,0.5325864569477483,17627.889853255012,3360.677731778715,13149.83362610777,1
61822.802960990535,23223.05783326692,1863.117038904411,71241.24016949403,42319.031758604026,52999.30026512454,32961.61544759087,17434.588904098306,7622.575627928259,2406.4019243524062,4.233422613467812,0.3669472397638025,0.1830317621498154,20140.06747729095,14725.810743815842,5182.150181945665,1549.2448735703604,4.859164206294241,0.2552537097832142,0.2832295907398959,23232.80483827263,16231.115269236549,6869.704679544134,1
39352.76249291505,41895.76062478789,3889.441711246226,34705.038958433855,22493.20947723306,29262.46757493383,14850.67450539807,14106.034232912069,7570.376984563496,1916.7773383426145,4.772722631546415,0.1565208196506047,0.3883376019684196,10354.440450739245,14979.303913678024,5950.807227097317,1642.770946469651,4.523242887934849,0.107362763926573,0.2329518083546173,17642.11734863891,14226.041372295263,16730.161969316217,1
49751.51199928352,14762.461592109084,2350.351181072105,57372.58857688858,37861.59679834907,39158.12565865456,22874.44000558486,18296.891038615347,9063.080955828862,2048.094787994392,4.496709548943856,0.3457663394611215,0.3695712863418637,22192.4263430676,12830.223016972272,6197.18607098228,1952.5006550995624,4.685320741682909,0.2718967099270316,0.3907400719724945,22020.82837838066,12165.108298774512,4632.873814906717,1
