0.psd_delta,0.psd_alpha,0.psd_beta,0.delta_rel_power,0.theta_rel_power,0.alpha_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_gamma,1.spectral_entropy_value,1.theta_rel_power,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.sample_entropy_value,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,Stress_level
15820.990278957916,11779.405118575867,4877.897867412825,0.1380586583465303,0.1958930688413209,0.2251317975136856,0.2933024764117702,16533.53519037733,13604.299776768656,7502.271098154898,1750.3151787029544,4.768054766638008,0.154237420256786,16296.775610550429,10983.106094761431,7022.138053547712,4942.182368882121,1355.4527478340067,4.811130126931028,1.2992829841302609,0.2408566899661126,0.1285161983894041,0.178723674236357,1
22975.308632646927,5529.141018093634,4808.9201118493465,0.3430861725615917,0.1726483009472084,0.0667947373526213,0.2633601106379277,21175.04041570584,12297.46863024429,3303.347478496109,1725.4358634428238,4.462338388068045,0.1792495117666501,17214.544596962973,13065.107877085062,2900.108867681932,5650.393059242447,1607.0198177262334,4.527053179363868,2.772588722239781,0.2891607642266395,0.1700715305660301,0.0485049451139823,1
18616.89228206584,8348.774649050805,5708.229570537009,0.1934076187696092,0.2217608548081668,0.1195928947791007,0.3534378853109481,17186.425998602674,14817.168925962538,7053.898714748798,2081.7759568329675,4.502816785151354,0.2586433217833365,13206.153585842663,14101.815623095785,6435.064399100865,3241.3206033921224,2148.533490690358,4.593087928672436,2.5649493574615367,0.2089518564264797,0.2384141905248404,0.108472302374042,1
27439.15653071363,14409.729093952978,4246.85306267842,0.210966737810803,0.0561643817597454,0.37889078953691,0.1918722359859427,18093.591890079595,7713.019824927085,8797.070645544021,2037.8924782375232,4.624287821008849,0.0937948029088722,16039.96667372909,10421.338406163415,7080.218840120014,3303.70559508046,2032.949800482373,4.659094446738158,2.5649493574615367,0.1993416662443554,0.1537936407656563,0.1514343122548024,1
24187.74983360072,7926.906171972975,5964.165544579762,0.0827073210929626,0.2104271811214332,0.2350601578235531,0.3621401261743696,16022.05616840016,14612.609359684671,5629.188880308536,1379.6014490738355,4.590207397919012,0.2485928996189026,16905.982945955035,14054.309755403065,4624.802760769181,4075.3298437062062,1705.987972295536,4.590242706483199,1.8325814637483104,0.1160175512772483,0.2616972529466595,0.0943319688555373,1
19306.22039664722,8242.656897911811,6870.80275222771,0.1638165872321106,0.1066610364935207,0.1186265495159011,0.4287794507946795,15338.322455102134,13857.56264298858,7762.110365907777,2555.46023537421,4.847133263209625,0.1312570679457227,16718.654470116337,11805.760382252052,7538.975749175214,4142.872927464121,2189.5658310657013,4.851675887929226,1.3862943611198906,0.1390169363375776,0.143822657727056,0.1981060466557342,1
39436.03223524836,8595.124308063587,5326.716751040491,0.1650724022578069,0.077742381288458,0.153780299224947,0.2510368378821745,34842.55987057063,5083.538361485395,8174.870692838311,957.9050325735992,4.448410749792922,0.0668441140989466,22846.525374246907,6735.814249949622,6983.629312177067,5656.622973545165,820.5367631401666,4.480185918129189,1.4469189829363254,0.1245430716237728,0.0765341566748982,0.2026867924222211,1
32760.626533341816,14954.984266974623,11838.715762234377,0.2799857006360055,0.1012929671529085,0.0998569821796384,0.4190339644871049,55159.7742988066,29906.63216621417,18915.97949478749,8807.325456863968,4.866900036019847,0.1454073031658647,49988.71164600389,30929.29350368398,27432.209195122006,15738.818625722037,10937.32400188472,4.680619315427621,0.0,0.2551415339555789,0.1429822166980989,0.1681241108811065,1
25367.98314436956,40860.14703409042,10592.854007342605,0.1421172970363562,0.2411343183168725,0.1391891793847466,0.2660256794842346,30573.63884433644,52002.750675165255,26183.691354849227,7763.100816279018,4.674515555348557,0.3279809209341296,35095.822633949254,50816.94720339756,22806.019585234248,18363.73614204474,6946.832607592203,4.710494915266441,1.5040773967762742,0.0840337126582758,0.3195329086290689,0.0911043778781151,1
38386.54787993455,8319.647738959871,18227.48134422013,0.1222758544638844,0.0965499376726715,0.0942841595957029,0.4101257866524345,39394.84872822067,52165.78139169615,11424.329531790696,12913.309002946113,5.089768002158294,0.09967061606953,39152.31431696942,54832.1080780513,15044.579868784853,28286.848070788805,14947.380662948031,5.006245163517386,0.0,0.1231226379621208,0.1080969614720441,0.0712175222824506,1
16961.439899659017,14091.477931046798,15402.460745546246,0.1303704741118044,0.2022978492740378,0.0817975269549035,0.3171729701346495,20468.087357853623,17896.021073273496,13882.4215142616,9782.173467285596,4.974509409059247,0.1477746337953772,27647.25903603517,29781.829990117287,15502.67837161468,22268.07987040881,10804.104469490823,4.830529022902411,0.0,0.0612769200347948,0.2043857134928498,0.0765038087096231,1
34527.18669368495,7175.354583997009,13578.84040320635,0.2592025774405206,0.1439406895019977,0.0340750091466006,0.4071985654603934,55930.21514681901,36625.69166277013,7406.746062568259,5852.288965403061,4.588956723874201,0.1581581930547715,59229.54033367918,42661.10837032633,11114.668685403223,22343.828042262976,7246.125065105707,4.543212845023089,1.5040773967762742,0.2663666383774193,0.151784969650852,0.0485083842822477,1
16302.989397917889,20698.43888000395,10916.870146277271,0.0892427526078406,0.2902031572426859,0.052596260903457,0.3771514710137862,45817.723202362,48425.82248816886,17299.996242781977,4549.52617243047,4.722763989826456,0.1934660692729219,46494.49636653409,50991.89327116446,22283.2035479356,21859.09049617261,4230.124194495122,4.863286545393134,2.4849066497880004,0.1454838272465471,0.1783128770253323,0.1201180019305307,1
38423.5284660174,14471.786005511378,11599.100234140657,0.2580311079236357,0.141534180991956,0.1868703497196394,0.3752873666750091,41007.00130377293,38934.1618341939,18783.304384716936,5673.367676596172,4.853522423482626,0.1023219457664934,42546.55868719289,36958.60154301626,29713.252591916225,13200.493089675225,7126.557363535146,4.802397786155512,1.3862943611198906,0.1643504074970521,0.0937142836427083,0.2779525507153407,1
19502.320275844904,14062.21906350934,9784.419169897215,0.1471150010222857,0.0947828581332331,0.2247281792283131,0.4141701293835811,7315.820741939797,30546.367830010386,13518.474285095775,4820.345000071003,4.928274082258793,0.1530969713165404,15699.491728379908,28115.9871089928,16610.409653797782,11834.18172335908,5764.279714430176,4.930400250650598,1.7047480922384253,0.1202930314808329,0.1507920596199487,0.1515949407771843,1
22932.347035262632,27047.687953736604,8350.949887075902,0.1077504626166884,0.219604169685146,0.2438117627525255,0.2129467234825431,28323.5667761354,15754.30151823443,24227.54004714376,5432.658832419992,4.709345116010635,0.2035677193212652,29601.530551406773,15157.354471951796,24510.13308297915,12586.65471100239,5469.831166620506,4.720433590390224,0.0,0.170873285931297,0.169793525661103,0.2827196438720782,1
24602.077150404573,14995.471613902457,4642.715218910161,0.1824611392236317,0.2631797311885523,0.1488068357161984,0.2244866482296529,31479.66217230345,18601.03209622643,8271.706459412866,4237.525608522284,4.9039526515646354,0.216799414035415,35066.26999042974,22315.155369902168,10239.639787947128,10285.195736910608,4266.167996625525,4.849235158740665,0.0,0.171041411560238,0.2466781150879098,0.0545273482219785,1
11642.48400792411,23420.25766191771,9298.638816690578,0.0261976231821155,0.0827773849228209,0.2359612830450684,0.2067405242296772,8496.198504605518,32006.3961705818,25464.55971448506,7962.0572006937155,4.661155053905883,0.1235627036532101,10464.448322577971,29082.585411154178,24611.405690454267,15741.47475983141,9671.174541893944,4.890846447611804,0.0,0.0365205580281804,0.0983652158583843,0.1694768767676488,1
50510.078234336026,27682.82882570713,8285.76846942043,0.3238701513256023,0.121828793763,0.1985203205297163,0.2074146510189954,68112.78994066079,33665.51598063341,26606.76317524773,3608.121916747472,4.577696028202566,0.1611586897832472,66926.0550735986,33220.027830208186,26112.26375749832,16146.504685661244,5686.930087645394,4.636397746755939,2.302585092994045,0.3116378653204077,0.1398388525478502,0.1824461339670165,1
41233.37591860329,21473.188429999467,9950.283726001073,0.1550272618516955,0.3026772290466396,0.1152717821009903,0.1693221543274809,40825.34010886334,41116.98242632784,19448.22994248673,7578.260086940556,4.678342962267983,0.0752117892626833,51648.00253252476,42184.22835570924,27312.732637832018,15459.432064268693,7445.830018034131,4.694246548361987,2.19722457733622,0.295008841053435,0.0474550291629733,0.1430260923547938,1
28609.65047498313,35203.52969192954,15645.73047795437,0.0525219288130512,0.2332368043357219,0.3163094295339683,0.3007839459385547,41185.42345060567,20016.66621728213,37983.30346667489,3683.595162919235,4.565409141225418,0.1289594773237888,42280.05287830891,23294.186298968587,32803.597769384745,15104.98275681762,6439.185406884477,4.522239284955236,1.7047480922384253,0.1431388519394247,0.1071789810400976,0.2583768699265398,1
62427.15289120426,23231.38041839288,13033.337325147277,0.3114622029006776,0.0675719012262011,0.1857457625001018,0.3424613950695846,76171.8281076643,25153.69991806505,19218.833203927064,6402.948633742443,4.683574790836429,0.0840318653567191,65669.13930769786,21204.042499098006,23262.253268197528,18702.003882387628,7178.43771548416,4.681336380048673,2.302585092994045,0.2626432917344292,0.092406433287581,0.1535580835520385,1
36756.864060835374,15753.401517108729,10209.283572778571,0.1788591998559907,0.200264504976148,0.1002689624765811,0.2863142752901509,50264.062008306886,14174.63300697642,17694.190309668953,10638.73437120287,4.700277886190233,0.0968343638479229,54473.03346756099,14377.976719264929,23406.0684066098,18174.32116410999,15520.389504035693,4.836404643216448,1.7047480922384253,0.1488722449462415,0.0853134369928228,0.101863977232979,1
47845.93450970947,20745.055477721125,14801.721612328243,0.2194440078297031,0.1954187307702785,0.1044387797307683,0.3347168586008448,67653.80604102461,46602.86674734126,31345.054208187987,6643.60418213407,4.73749476612911,0.1640809696745371,67683.83434349357,43681.42525062281,32644.659036119163,20656.850243259018,6876.64395109313,4.744246385995973,2.639057329615259,0.2703683899632189,0.1353067298788034,0.0815982443443436,1
33733.525938843624,29301.39969055212,11918.978865577688,0.1627940814343455,0.1201122942678619,0.3310766791617242,0.2078895849157022,32211.877695186624,25130.61382099968,29367.90171434302,5624.439550579379,4.632865715306664,0.1273806916813027,28794.7348021708,25405.18762128528,27052.75109679955,17193.63508388131,4566.31395525619,4.577520198960723,2.639057329615259,0.0620304298182037,0.140292278320409,0.3227946769307915,1
39776.76539019527,10358.966026929436,15765.06870546461,0.1496743672539673,0.2481234482443739,0.0495965873932328,0.2949305576902105,45500.56816185208,52347.90445192061,15807.0977579053,5690.253460794752,4.750603063020557,0.3137814324201464,43083.702536221375,62541.24651959476,18814.671479077155,16754.632729773926,7685.048171191205,4.770676446341194,2.302585092994045,0.1184856024861125,0.3032213340807063,0.0766679546973842,1
14319.697097028951,32878.54501564343,9935.041236137786,0.1092013987083231,0.3756100127204488,0.1543979280422714,0.2541730243326981,25807.53491367642,19333.415013059945,32939.05714130847,2631.3111474643447,4.711732053163616,0.1884030999259073,40244.5283665502,24869.986679762696,31565.573817390334,10464.078641310163,5193.928201883659,4.704107672938092,1.4469189829363254,0.1274273632950342,0.1467704589284097,0.2843416773402132,1
34253.907816073195,15771.19978920495,12488.360090187118,0.1334330338374962,0.2121855498858643,0.0794804263768216,0.3518893606580792,40357.75258187524,28602.43151720172,15581.230945676558,6078.2372765531445,4.703753194967019,0.2281523725035169,38130.76629837217,27017.868924337527,14227.799320267935,16482.34456233014,7167.215193636504,4.774743093684385,1.3862943611198906,0.1068639469441058,0.1585772912890134,0.0873609829802173,1
25080.559055117435,21911.91929522681,16668.270535144326,0.1169115004944112,0.0852367158838114,0.095243396110801,0.4676329870188225,30492.38550163139,32347.76269023056,21967.870022718605,9494.959853957662,4.9218945749686025,0.1271064615924168,28440.09742820196,29451.566164456424,17121.632894243063,25081.55606078556,12744.148389969112,4.878269222940736,1.1451323043030026,0.0799715870430067,0.0860674347403204,0.066494794604458,1
13361.968813138274,15468.452343968129,17546.39131621702,0.0612006147809616,0.1929448980504719,0.1167959457959768,0.3462466660386117,35731.85928344527,32040.685875166902,20473.936823932272,13260.372457290136,4.820142683711283,0.1319546645691844,38651.43633276016,33179.077743123686,24843.58100331372,25164.06601468907,14022.686144685653,4.728554358172505,0.0,0.0955210601629002,0.1458619268466111,0.1508726447208724,1
16647.374246900963,17217.9404268681,13044.216605997555,0.1254353081102188,0.2704269783815093,0.0395867899316304,0.4400725335620711,18142.81172042249,22504.41388133457,15734.384772556858,6203.383442392086,4.903756380347903,0.1023389846625699,16261.221500611997,18110.412751193253,12254.158362082417,14346.173833310728,5537.475124330582,4.970434387476983,2.4849066497880004,0.065169246323707,0.0709190978428438,0.1545801638109522,1
57430.74610847662,26001.37786818925,7817.826627669945,0.151468756316589,0.0899369458505143,0.1687143400318894,0.1988725437307202,73906.70575391677,35721.8686765899,35389.59724066356,7196.048021539581,4.670622950961112,0.0844182458882267,71283.81078408378,36383.177444778936,37833.39490542474,16092.131962221116,7086.535530966685,4.678820001095536,2.3978952727983707,0.1495746187199365,0.0891681034567785,0.1860662139845315,1
6296.025610262372,6000.131349988803,4269.403657027139,0.1236811641479041,0.1472917729845733,0.2548432272809583,0.2809356674040635,11478.666150100698,9743.127014337138,3270.898000398576,1730.4600964143417,4.702772847003946,0.1771027034998352,14323.652047133612,10743.826655757104,3311.9110780475926,4492.959462677755,1836.2090553480343,4.696676738699327,2.5649493574615367,0.2308878333748454,0.1405528124202913,0.1601672444719839,1
25734.444235269235,7246.486013238151,5971.49520533086,0.3056862716324787,0.2975846187353763,0.1339880145852962,0.1900239342403452,35759.58442512456,23749.506337785027,12772.28182504415,1752.2868654863244,4.34455923985736,0.2630993631349668,46772.60565829478,27066.73483204901,12320.549695891574,6272.796282950292,1450.5797412543204,4.13168780602382,2.120263536200091,0.2312023276342703,0.2706605543050045,0.2439973221912601,1
33173.91071596105,5649.044485921852,6700.41092802904,0.3238520378712075,0.1111018373226016,0.0726215319810999,0.3819388656276377,51402.03169945169,16760.445884780223,9625.268808113207,2239.004441770515,4.485223508888569,0.1006983799484702,40932.69808436249,15344.22425772013,9042.083448632247,8591.452610413813,2668.988262254564,4.612346401110028,1.4816045409242156,0.2976128567704308,0.0911492032044624,0.0883098842157485,1
24080.896608080613,9591.635550849183,4021.256023388873,0.2678197562155902,0.1989353466624966,0.2117616584483081,0.2464180727506573,24220.75496784008,12051.841624279888,10447.4831655416,1028.9007598760406,4.490244544785672,0.1654614060313831,24666.46847836029,12208.60939817296,11159.77298811498,6271.151692505154,1186.7049783784423,4.506946428822284,2.890371757896165,0.2387695671242975,0.1588395031863943,0.2649125771254095,1
8263.843340648815,10381.275554971724,5741.436622932681,0.0875062593821423,0.3286107339810847,0.0895161962192577,0.2360542682700237,22607.21744771416,27104.597422980907,7858.893758191388,2059.870899887853,4.480913339542176,0.2789514709604128,18857.22529202352,19731.37491577357,6201.358440444749,4573.022460255313,1804.7177107715524,4.5828046958312525,2.4849066497880004,0.2129683375078467,0.2825564951489186,0.0726615039676464,1
21495.41230844653,9675.317226827508,7732.27961003609,0.2735575958253632,0.228429896373772,0.1061555209815197,0.2739267442147033,36956.00626765916,22724.982659505367,15092.50114086902,3590.334190486819,4.516567064784035,0.1920666546344714,33627.99712256534,19472.281404885605,17816.66457228325,8838.881984243662,3831.169191288581,4.629449782397199,2.079441541679836,0.3362612878579911,0.1681730589779132,0.1245918790524468,1
