,0.psd_delta,0.psd_gamma,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_beta,1.psd_gamma,1.spectral_entropy_value,1.delta_rel_power,1.theta_rel_power,1.alpha_rel_power,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.sample_entropy_value,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power
72,9588.52880422689,2348.1113552633137,4122.572674516932,4481.336385635058,4040.5571821985473,4532.854371132986,1994.422482845677,4.870052867795991,0.0727019122601153,0.1336331941499073,0.0609841855458276,3236.878142775821,5933.2971787611095,4224.525311443173,4370.890485946652,1872.3577431168749,4.780385770138626,0.0,0.0748101843730562,0.2334503365511157,0.0755753615431631,0.4839213411765862
73,15495.36344036117,2823.106322898897,18050.79548885719,6807.270660502209,6262.456762685451,6765.663700999085,2746.0125242904373,4.873727302919786,0.2490038918258613,0.0912766919759286,0.1666389050998122,16271.108182865162,5197.219932880182,6090.727946343323,5616.154859902596,2507.696893599867,4.798743791784895,2.19722457733622,0.2596354421125303,0.0758458289371538,0.1904269409942483,0.309957612653299
74,7054.268121994028,1745.217264365825,3980.407646583269,16479.7370863197,3591.549768006154,6921.069573583933,1305.18805772958,4.666833062785891,0.0322465447968729,0.1207855887483016,0.0495705682260131,2169.0533753853247,18203.03189731877,3666.652203128532,7100.597327486948,1090.7758256806842,4.586188725046322,2.5649493574615367,0.0253912165271878,0.1401884254470828,0.0334248162705573,0.5139023888958477
75,17741.175902036415,2121.058148936176,9575.119585504768,13223.869463413876,3777.607083971273,4613.280394170835,1825.455963603064,4.587303222022687,0.1049309437671039,0.206514672633421,0.079561785763889,9066.01997571162,13401.245428240049,3706.364353936768,4105.23109852114,1736.372431664396,4.585005167074982,2.5649493574615367,0.1223852400458394,0.2490666913077264,0.0830869775277065,0.3453600865907507
76,15907.144855341823,3035.7256617941657,8240.120096688288,8124.493137810471,2664.3552645230334,5669.9212510597135,2705.212960270608,4.608409432589678,0.1127680048962875,0.2134246219540082,0.0686004063733718,8933.183136809823,7327.624589837016,2795.638350267543,4631.166680130158,2375.820653366984,4.534503506676717,1.791759469228055,0.1413127282512428,0.2306973714254838,0.0829924891197553,0.4037288500493009
77,9595.14003118813,2225.5287516477383,3739.0940277301033,7829.650080367176,6663.499874354283,5032.303597913869,1614.249522214274,4.936108393662726,0.0678296401763526,0.0714403698660608,0.1877549546332466,6029.099985518391,7761.570303704032,6219.5400780273,5158.542023178735,1380.8300113990026,4.940815119064296,0.0,0.112186098298662,0.0576388846232327,0.1711544570704317,0.5462720273561914
78,5900.235582094932,1224.7055489057004,4756.63633032347,6453.999220133719,1640.7422929588067,4672.90799082703,1658.2907657178607,4.793080420805159,0.0744587316930074,0.116994291136892,0.0342992130797994,5552.523285652878,7018.134411325375,2329.207198113069,4226.4176629495805,1643.43074091813,4.75474983699663,2.302585092994045,0.1057110582084776,0.1206067544207914,0.0453905122596763,0.5456248899593584
79,20794.70373181781,1450.0303089489291,12619.484973971945,6207.477102259609,3793.94865347968,4324.524463472179,977.6318058899276,4.929619503873941,0.0964777306507814,0.1879185153186729,0.0551720586045263,12258.104278861152,6308.81188826545,3650.880060580171,3930.8374096593534,865.7265484330613,4.850266953550769,2.70805020110221,0.1088288299925801,0.1961916232671893,0.0616009647742878,0.4840838031110521
80,14744.308163789983,2253.548620925213,13304.195579173,9861.604355714004,6881.24876746361,6746.252123395526,2226.916801797977,4.793279670063589,0.1896505075808997,0.0792572574327604,0.1350225531003801,11963.213527353388,8885.540563795481,7051.068540432008,6838.723773543602,2269.37816290033,4.9000560176255545,2.079441541679836,0.1651937891577223,0.0794959681704037,0.1261230781980805,0.4456227721154531
81,9128.095957105448,3090.1155465508014,5297.744700781424,7573.151248466197,4792.451869724044,5719.988807940018,2805.387415693523,4.862626032712877,0.0563191694572331,0.1181822513059975,0.0533795003125901,5316.148725546607,6667.320439366536,4396.893142263756,4807.332586748126,2393.3494055885235,4.956500790630567,1.871802176901592,0.0688300750987978,0.1207804636162816,0.0665395987653428,0.3961788716160075
82,10504.693654569835,2614.82857122341,7941.970757866055,5234.132353083913,6528.751575171693,3970.828738831897,1682.5446377201872,4.921166728495157,0.0929013098061823,0.0518154572172744,0.1523901574612739,7538.812816068144,4661.521485873655,6816.746386529337,4129.8466858036045,1257.31839797945,4.828489346712496,2.4849066497880004,0.11714069967416,0.0600608446137649,0.1994276286778391,0.3495206343113223
83,10729.63516538939,1131.1669416846312,5369.0431585809765,5952.41127059939,3361.9624971792364,4867.015844581936,940.0975959719968,4.928459186951692,0.0483873304196086,0.1880445759312391,0.0727374720015011,6567.895226620672,6064.973577861677,4959.650964150794,4279.182081676379,1121.4692899981774,4.927715754312369,1.7047480922384253,0.0449275026613377,0.2031061748240489,0.1109099401123264,0.351329858950667
84,13523.611715776116,2451.2756350595296,9566.14854038712,7955.3339213086465,2374.5412944107807,4787.974354003589,1705.833122721742,4.672298891495323,0.2251009307798974,0.0532076256168902,0.0362814559324083,9889.90930293178,7386.60167215713,1767.3537933050493,4845.5507021427065,1632.5248787390165,4.71467097322827,0.0,0.2357753389589373,0.0574036868329341,0.046614963345621,0.4451113253929212
85,10744.602731422585,3000.344709873791,6248.990765860786,8902.513225854573,2891.325619016864,2946.0693735931764,2119.003991197859,4.999433106383943,0.0427033709448667,0.0954455852535727,0.1171459904863955,4736.875994433136,8542.036842752297,3416.258336885074,3062.874532882808,2013.4744031279529,4.97905449755379,2.302585092994045,0.0468734810645096,0.1651463146171442,0.1190566152553065,0.3891756690645118
86,11219.0884709042,1969.6061556931656,7147.876680047977,6856.755070276156,9199.742069085298,4759.08645856083,1953.3103520676648,4.930582412183012,0.0818943646984352,0.0641383237974662,0.2202480834876948,6155.363594820511,7156.541605508278,8604.785994295917,4287.595382375989,1753.5129602296004,4.996111958397819,2.302585092994045,0.0631417333575622,0.0994242934855988,0.2002826567741083,0.4466469196988258
87,14820.962030050025,2415.490743357452,11051.477539181597,4951.6619112673125,5659.830795833358,4958.497175708805,2536.559312837859,5.079601654332788,0.1132814128544366,0.149643928867156,0.0901666607679968,10116.175958059588,5510.841854761216,5685.753633463934,5094.673829758071,2432.6336095213314,5.087588535802039,1.871802176901592,0.1089498063978435,0.1587256255725999,0.0943608170238906,0.3269505289320096
88,7606.512474749808,2325.1091162830867,5627.156115452077,6992.704150356041,9220.655847510114,4924.72278861504,1933.1982902289856,4.821851405467537,0.115905615804173,0.1164487079077239,0.2074360725140905,5071.63346909533,5452.964945878901,9338.955591171136,5563.977978062376,1570.351592770966,4.785409850244948,2.079441541679836,0.1078428082711372,0.1015603697674216,0.2000356529987119,0.4382278831437974
89,17626.421233134148,2148.933420733579,10567.37183265594,3865.634792634192,3387.4099385381555,2599.529324618733,1946.505979024464,4.952064460366772,0.2236210440064888,0.0869370105816886,0.1234431979183142,8487.145134628196,3735.749246728928,3207.810321736944,2284.614738629263,1689.5494400963887,4.808952399930412,1.871802176901592,0.2198265806191857,0.0667277457316162,0.1358898703510791,0.3436086515441912
90,13579.981349927304,2044.4080723956813,7556.639843643331,3947.572327690604,4162.451078066868,5554.195054236997,2174.660331680458,5.002717576616009,0.0650522908529217,0.1182572134723479,0.1159099381456763,11287.187656296435,4006.5033076436025,4283.9988225747065,5399.055368209492,1917.8983889189508,4.91472534061061,1.3350010667323402,0.1585702173827368,0.0760648461988407,0.1678322081442525,0.3827493671280157
91,8902.232538749113,1057.9458288064989,3370.9167443528136,7147.877661717721,3452.9818975129333,5065.409841265981,1027.4672268731128,4.654945691640816,0.0848881821104453,0.2446609624835989,0.1039158853571652,3351.8485505141334,8588.219653671526,3964.7935089174266,4828.392853046244,1200.7141340363894,4.572371402812666,1.2992829841302609,0.0786717995554456,0.2126061558088218,0.0760904368740436,0.4463039507497588
92,18195.26715387429,1620.5678718781555,12281.41415596559,5042.076633162125,5548.691804606312,7135.084314915426,2203.2297507330622,4.802463698859196,0.1621873620146016,0.0530193564881976,0.1010244297031058,10323.642467895172,4698.491600425927,6287.31464848763,6452.343825420108,2152.1070107434834,4.861394874416113,2.19722457733622,0.158663392461195,0.0607656852241302,0.096713192414766,0.5416062416202384
93,10681.753010559993,1894.7509841972008,10646.3929531769,8282.504166213519,6488.762413765049,3342.713578367316,1826.038645235053,4.850378314430439,0.08138950745356,0.1888643999453253,0.2096375887397874,11741.206815572768,9029.982553914557,5803.085367751896,3334.198991203291,1766.9877555087664,4.81142527450236,0.0,0.0794087997812307,0.1845247503348857,0.1945893849885396,0.3699442069777079
94,8954.305532566388,1319.343597832625,5067.826582731266,11790.068413197228,7301.236141159591,6166.402685104216,1519.6012610510688,5.024883750038806,0.0435041172858151,0.1916486851393923,0.0961915232072592,6596.083570947183,11627.104029602418,8123.2001424001455,5589.912992017893,1907.8068662409607,5.012622882551224,2.079441541679836,0.0711341059109591,0.1760694229966271,0.1098107332592011,0.4706782619247432
95,10059.422501298191,1972.7053821918555,3832.239506919136,3374.9292058998594,1748.0550522573233,5460.9875877899085,1399.2324274075738,4.746256607297039,0.0467418093732748,0.0980070339570196,0.0902066404872534,4572.7212744132485,2877.900260568742,1872.2804344934764,5218.89896298978,1635.6576257955878,4.8158894174616655,0.0,0.0594058936180806,0.0837801347640201,0.0854609407759838,0.4864015442312301
96,5699.22227700857,2467.065201905594,4925.173996289709,7527.312760994451,2766.342121687183,3714.719225933971,1677.7921917666813,4.885927769893408,0.1142277790903724,0.2227839213435885,0.0557432310462307,5308.9009340341945,8210.122660475537,2604.605924596148,4038.0322589148304,1394.4418992899284,4.817193796806616,0.0,0.1305570710332025,0.2515875385260051,0.0603908084497305,0.3794620267188477
97,8203.517186378665,2448.5949776003367,5809.67743776777,9942.55213736643,2656.6848968438085,3878.103582971831,2497.1544877535657,4.869578930571811,0.1123400315910989,0.1367541845242025,0.0867887238754267,5453.271944987356,8658.726218523225,3393.157670680556,3394.0768227880862,2579.2553679596595,4.8335004188875805,1.3862943611198906,0.1201593781441796,0.1261354322814967,0.1161238614980163,0.4274619417140632
98,18223.069100436096,1940.42686517186,8642.036932126259,6916.15415963188,7465.148045234125,5598.368783443198,1918.616933578808,5.111866480056611,0.0753444863023416,0.1218757149046438,0.1333816247977063,6758.4559337615965,6034.781778519608,8026.358182930024,5024.224537362912,2061.714868900338,5.115328556864027,2.70805020110221,0.078641507780394,0.1134084543981919,0.1373697373945271,0.4310001467366005
99,8998.779777986669,2048.7070075305824,8648.869537097073,3237.822417598144,5971.551655841567,5545.047379122065,2296.99651788478,4.938699727871228,0.0370687889274205,0.0519918051958643,0.1230622763856989,8417.41676270572,2854.963232960714,4472.089790092636,5257.793962571558,2312.252333178155,4.953316240383776,1.5040773967762742,0.0432003220196212,0.0675965078628005,0.0945403335171636,0.5303532076506271
100,11351.403820562373,1853.3801640862864,10749.922344618097,30155.015848707,13870.271368855889,9739.918539522105,1742.047743578949,4.520361634218067,0.0628236262180872,0.3749871162239362,0.1465910239953651,14271.152731543898,30975.9949897771,10889.200705567704,11999.723316403548,3346.128214893994,4.663123847200349,1.5040773967762742,0.0693876506714626,0.3333265039191772,0.0708709759913323,0.3643187909586739
101,17557.541466221115,2861.743666049117,4549.385246913745,7252.539447110877,12491.701061934711,5658.67767257753,3864.728043178168,4.790637983305274,0.0682192979984556,0.0601916871542706,0.2147561484748573,6317.69655874228,7607.275159225484,12863.326392928797,4927.033616322035,4568.112666232731,4.45536845410645,1.252762968495368,0.0288989548811594,0.0442720795819197,0.1820026967789771,0.2437877269470344
102,20338.92331081438,4850.032776159267,18836.20754607396,20021.03562465817,9924.427666832476,9364.756148556502,5808.789281282907,4.787790943396966,0.0487812260471857,0.0835374165765576,0.0942321848126736,25998.82205101067,20084.10537542493,10590.01084239206,11525.522650669933,8343.33671532386,4.769321793737828,2.833213344056216,0.0502464676459098,0.0878436972180368,0.0692512326348491,0.4311605156373709
103,17550.897554186744,7044.622591868036,18619.581566241213,16145.75833159428,9814.1986565622,8129.983871420798,7277.887047391592,4.713424576101716,0.132161495639921,0.1262738255397277,0.1621118786568193,20186.135350401764,10943.167047299405,7350.726296803657,9842.256093882204,8904.659448770717,4.522193994213605,1.7346010553881064,0.101882995132595,0.0839947655109934,0.1160676264824222,0.3932797615573037
104,14632.40533636851,6653.15618425429,18482.464103233244,9619.937536577554,6926.425336037098,10055.202279645297,6810.512008045346,4.804722547765984,0.0935571657217888,0.0478505744717231,0.0586249943941099,18814.24878185528,7401.761690824844,9666.747876175985,13888.732114849994,6989.54412784863,4.855980289154377,1.6094379124341005,0.0576373754343801,0.0305453107753136,0.094745716639938,0.4276820142981666
105,12918.168579072028,7930.361756701175,7448.154086476738,23741.85747395492,14264.496471675942,8766.46736338767,7109.47751540993,4.716582572996973,0.0439489491113584,0.1628247493306921,0.0782831033470912,13300.397742198456,21496.489337171643,14240.989488256037,10775.95447356622,8798.936057349041,4.7249088549788745,1.7047480922384253,0.0799628334026005,0.1703285354864896,0.0648995701348093,0.4112174763508261
106,15046.502482377242,8340.491883442288,8723.591714454884,11315.972920271428,11199.5573065844,9119.097507787172,10499.981600750378,4.729762384021004,0.0360252570358006,0.0715702016559247,0.1221261053752649,13467.40662414649,13970.890821675575,6919.659269149591,10210.12050691658,10663.831424306509,4.777126033367236,2.079441541679836,0.0535878696580539,0.0753777696051505,0.0678048361703593,0.5332275515729096
107,19812.437322129783,6034.252806443184,23701.55212331109,10895.745103148536,15791.080394788602,12967.112582471003,5859.675056722682,4.846009797480674,0.1036746653631867,0.0947927666057238,0.0793257935962989,31092.77213880861,8466.45342928119,15156.023336729922,12429.875869506495,7408.369330609324,4.788078360102581,1.3862943611198906,0.1365976711028715,0.0516099282384162,0.0715342369595717,0.4149918294567208
108,31006.033015510548,6407.440010744091,33281.53196594045,12965.18850413575,13960.937992724846,13820.134887334683,8172.55973445343,4.942726783624627,0.1013477840701425,0.0838654489368424,0.1290910241041335,37418.22451182327,16010.758855426917,15036.631261373865,14783.250391695994,8633.142791489608,4.9676352776003645,2.302585092994045,0.112181976837134,0.1109412890324623,0.1240946531235824,0.3287677178802542
109,22767.4276464989,7466.683475961784,23993.39845651412,11127.170087194703,13686.359363631243,10110.41634420977,7934.130630090744,4.734723564482634,0.1660275265392768,0.0480037596903565,0.0781743369090085,19757.45697041833,11335.621040330723,12356.81305547584,11507.99838369741,10454.375504148837,4.819131187645655,0.0,0.1173379091304224,0.0428124582026698,0.0548558875587695,0.4542460994543378
110,19390.763817409435,6816.472077468544,23026.677618035414,22322.963394815943,8799.416824648397,13210.966837079286,7219.961940836216,4.739247099921695,0.0847749214153816,0.0951390978224269,0.0877279970137636,24853.53173879684,21387.099288657864,8717.46615908,14219.866182318006,8497.356743628805,4.787702810869376,0.0,0.1016502904078686,0.0581750971916587,0.0569208306361034,0.3690531652985133
