,0.psd_delta,0.psd_beta,0.psd_gamma,0.delta_rel_power,0.theta_rel_power,1.psd_alpha,1.psd_beta,1.theta_rel_power,2.psd_delta,2.psd_theta,2.psd_beta,2.psd_gamma,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,3.psd_theta,3.psd_alpha,4.psd_alpha,4.psd_beta,5.psd_delta,5.psd_alpha,5.psd_beta
72,24187.74983360072,5964.165544579762,1199.0216758014988,0.0827073210929626,0.2104271811214332,5629.188880308536,4844.908628928038,0.2485928996189026,16905.982945955035,14054.309755403065,4075.3298437062062,1705.987972295536,0.1160175512772483,0.2616972529466595,0.0943319688555373,11401.636308821402,4916.972375628763,6145.402130775324,4716.308185868864,12710.189242249187,4584.630830353189,3772.154802128354
73,19306.22039664722,6870.80275222771,2806.042121730444,0.1638165872321106,0.1066610364935207,7762.110365907777,5046.284264222684,0.1312570679457227,16718.654470116337,11805.760382252052,4142.872927464121,2189.5658310657013,0.1390169363375776,0.143822657727056,0.1981060466557342,14132.984654757336,5710.3378634101855,4986.656454453519,5257.989053778725,17483.701509397455,3824.477859594946,4214.150381924615
74,39436.03223524836,5326.716751040491,1606.9517041253514,0.1650724022578069,0.077742381288458,8174.870692838311,5762.449699184303,0.0668441140989466,22846.525374246907,6735.814249949622,5656.622973545165,820.5367631401666,0.1245430716237728,0.0765341566748982,0.2026867924222211,4439.559995420227,5144.854115823146,7114.044891991975,4476.519739295689,19398.735429728986,5362.69271431093,3845.021551211645
75,32760.626533341816,11838.715762234377,5629.548473161561,0.2799857006360055,0.1012929671529085,18915.97949478749,14769.6900131479,0.1454073031658647,49988.71164600389,30929.29350368398,15738.818625722037,10937.32400188472,0.2551415339555789,0.1429822166980989,0.1681241108811065,25457.984797870376,15941.77345989619,13679.52270433216,11082.067400432788,9934.87417047482,11708.745446052584,7752.351825819263
76,25367.98314436956,10592.854007342605,5026.213432850004,0.1421172970363562,0.2411343183168725,26183.691354849227,16499.751992128222,0.3279809209341296,35095.822633949254,50816.94720339756,18363.73614204474,6946.832607592203,0.0840337126582758,0.3195329086290689,0.0911043778781151,37349.01367506487,28769.130227885664,27303.53340318639,10922.987968770069,14365.163824381882,15956.578368459166,8487.297835202664
77,38386.54787993455,18227.48134422013,8733.697218040481,0.1222758544638844,0.0965499376726715,11424.329531790696,24170.82283263026,0.09967061606953,39152.31431696942,54832.1080780513,28286.848070788805,14947.380662948031,0.1231226379621208,0.1080969614720441,0.0712175222824506,27991.607271622022,15219.598262635182,16950.92232688441,15400.711535905171,17308.162542642516,12517.478305196171,11286.743049557108
78,16961.439899659017,15402.460745546246,7565.800018396963,0.1303704741118044,0.2022978492740378,13882.4215142616,18615.085496608925,0.1477746337953772,27647.25903603517,29781.829990117287,22268.07987040881,10804.104469490823,0.0612769200347948,0.2043857134928498,0.0765038087096231,21939.897581874426,13812.20335954288,12169.952798608989,13375.065632892552,12741.939263370434,10138.069315479936,8983.324444434003
79,34527.18669368495,13578.84040320635,4970.966416528453,0.2592025774405206,0.1439406895019977,7406.746062568259,19219.706573861786,0.1581581930547715,59229.54033367918,42661.10837032633,22343.828042262976,7246.125065105707,0.2663666383774193,0.151784969650852,0.0485083842822477,29115.59707694104,8179.198397905624,6604.154835301262,11496.989264910524,16985.39510255411,2937.461233363132,7809.314209199058
80,16302.989397917889,10916.870146277271,5089.007199754255,0.0892427526078406,0.2902031572426859,17299.996242781977,18731.420484982973,0.1934660692729219,46494.49636653409,50991.89327116446,21859.09049617261,4230.124194495122,0.1454838272465471,0.1783128770253323,0.1201180019305307,48470.91349551663,16145.286867059454,14945.941070686464,9595.747649085508,6438.823257563578,8545.80677310403,7368.640435374411
81,38423.5284660174,11599.100234140657,3562.0334442174253,0.2580311079236357,0.141534180991956,18783.304384716936,13305.82825544263,0.1023219457664934,42546.55868719289,36958.60154301626,13200.493089675225,7126.557363535146,0.1643504074970521,0.0937142836427083,0.2779525507153407,34000.860940233055,24101.017024309152,21712.4869884078,8105.920298482925,16146.420671582073,18697.35029781992,5771.424316535005
82,19502.320275844904,9784.419169897215,4073.6024433908433,0.1471150010222857,0.0947828581332331,13518.474285095775,10803.829619225064,0.1530969713165404,15699.491728379908,28115.9871089928,11834.18172335908,5764.279714430176,0.1202930314808329,0.1507920596199487,0.1515949407771843,15225.558198323686,11887.368417238946,13565.398729016735,10855.83408849431,12695.50763805678,9964.53142283768,7004.174396562735
83,22932.347035262632,8350.949887075902,5302.186943706816,0.1077504626166884,0.219604169685146,24227.54004714376,11342.56735741198,0.2035677193212652,29601.530551406773,15157.354471951796,12586.65471100239,5469.831166620506,0.170873285931297,0.169793525661103,0.2827196438720782,15476.845041353825,22322.74428215767,28825.30785111085,8029.729738048577,11453.524531253988,17581.765821248257,5626.157512514142
84,24602.077150404573,4642.715218910161,2848.6309217844573,0.1824611392236317,0.2631797311885523,8271.706459412866,8584.438325999705,0.216799414035415,35066.26999042974,22315.155369902168,10285.195736910608,4266.167996625525,0.171041411560238,0.2466781150879098,0.0545273482219785,35900.10167425276,12610.294095308554,19435.12547828934,5109.151098971085,9248.368798786443,14405.556365423929,2774.164009577748
85,11642.48400792411,9298.638816690578,7547.758404678461,0.0261976231821155,0.0827773849228209,25464.55971448506,13544.67365224404,0.1235627036532101,10464.448322577971,29082.585411154178,15741.47475983141,9671.174541893944,0.0365205580281804,0.0983652158583843,0.1694768767676488,20958.150622293822,27285.68857811294,30357.000444319125,7750.83021810502,8180.0992473226115,25459.92585758162,3446.7383448811693
86,50510.078234336026,8285.76846942043,3668.60702924888,0.3238701513256023,0.121828793763,26606.76317524773,12564.859156878669,0.1611586897832472,66926.0550735986,33220.027830208186,16146.504685661244,5686.930087645394,0.3116378653204077,0.1398388525478502,0.1824461339670165,19769.29077676096,19473.324363469583,15219.48996345716,8242.30304144148,21369.401236664973,11539.21515111607,6962.0551697223145
87,41233.37591860329,9950.283726001073,5011.830867479559,0.1550272618516955,0.3026772290466396,19448.22994248673,12766.8257185202,0.0752117892626833,51648.00253252476,42184.22835570924,15459.432064268693,7445.830018034131,0.295008841053435,0.0474550291629733,0.1430260923547938,40309.0324515752,18312.382635827817,7372.624647149157,7402.452018278321,18982.09115882483,3876.4734923747214,6549.72788956951
88,28609.65047498313,15645.73047795437,2864.706797209928,0.0525219288130512,0.2332368043357219,37983.30346667489,14853.18059463727,0.1289594773237888,42280.05287830891,23294.186298968587,15104.98275681762,6439.185406884477,0.1431388519394247,0.1071789810400976,0.2583768699265398,21631.76541940125,30158.865558213427,21694.93638938205,12604.604153293849,10039.55076829253,10486.557121582024,9686.679682304495
89,62427.15289120426,13033.337325147277,3934.6504644912384,0.3114622029006776,0.0675719012262011,19218.833203927064,19320.4250611016,0.0840318653567191,65669.13930769786,21204.042499098006,18702.003882387628,7178.43771548416,0.2626432917344292,0.092406433287581,0.1535580835520385,14903.494947389105,15784.815089133846,14163.531647477756,11468.589363994624,23208.52088799512,6584.948055546468,8786.59977879916
90,36756.864060835374,10209.283572778571,7671.859934231351,0.1788591998559907,0.200264504976148,17694.190309668953,12347.239265729828,0.0968343638479229,54473.03346756099,14377.976719264929,18174.32116410999,15520.389504035693,0.1488722449462415,0.0853134369928228,0.101863977232979,15737.673551470356,10567.907657813445,9266.717159754451,9559.128316902295,22272.929910789804,4395.300720684897,5790.923944044051
91,47845.93450970947,14801.721612328243,7029.223220112971,0.2194440078297031,0.1954187307702785,31345.054208187987,19907.65009601436,0.1640809696745371,67683.83434349357,43681.42525062281,20656.850243259018,6876.64395109313,0.2703683899632189,0.1353067298788034,0.0815982443443436,49637.57117482192,22632.713789537986,14548.34377458742,11310.04663627643,20028.763961455184,14090.817998228633,8192.96343682416
92,33733.525938843624,11918.978865577688,4427.692474068839,0.1627940814343455,0.1201122942678619,29367.90171434302,14375.347628802563,0.1273806916813027,28794.7348021708,25405.18762128528,17193.63508388131,4566.31395525619,0.0620304298182037,0.140292278320409,0.3227946769307915,34124.83314027902,23670.918291330217,18411.743526630467,10706.549643222075,13950.428100217568,12401.510307079154,7973.564137765764
93,39776.76539019527,15765.06870546461,5749.571770775835,0.1496743672539673,0.2481234482443739,15807.0977579053,18079.709365579914,0.3137814324201464,43083.702536221375,62541.24651959476,16754.632729773926,7685.048171191205,0.1184856024861125,0.3032213340807063,0.0766679546973842,42960.31756836302,15037.094921625816,13029.160861424984,12045.999844936328,14397.28050645968,7689.646344813517,10811.820396299589
94,14319.697097028951,9935.041236137786,3161.147016564068,0.1092013987083231,0.3756100127204488,32939.05714130847,11836.447349941476,0.1884030999259073,40244.5283665502,24869.986679762696,10464.078641310163,5193.928201883659,0.1274273632950342,0.1467704589284097,0.2843416773402132,20068.8162169482,22635.890980991582,19272.333086772745,8269.299421652031,10474.065195742038,11885.426886073872,6862.234343073855
95,34253.907816073195,12488.360090187118,5399.187415699947,0.1334330338374962,0.2121855498858643,15581.230945676558,13975.73375765322,0.2281523725035169,38130.76629837217,27017.868924337527,16482.34456233014,7167.215193636504,0.1068639469441058,0.1585772912890134,0.0873609829802173,19955.50326541669,14549.661405264203,14485.434974805745,10305.317159123915,15354.557735993028,10718.290555436142,7391.516199368114
96,25080.559055117435,16668.270535144326,6965.883504738278,0.1169115004944112,0.0852367158838114,21967.870022718605,20335.550397047184,0.1271064615924168,28440.09742820196,29451.566164456424,25081.55606078556,12744.148389969112,0.0799715870430067,0.0860674347403204,0.066494794604458,16414.21612235249,13518.154419110984,11262.851044417735,16950.634855117165,7805.674063554475,7130.957941256013,12074.534969755585
97,13361.968813138274,17546.39131621702,10543.50603757517,0.0612006147809616,0.1929448980504719,20473.936823932272,23924.05251733748,0.1319546645691844,38651.43633276016,33179.077743123686,25164.06601468907,14022.686144685653,0.0955210601629002,0.1458619268466111,0.1508726447208724,27513.044913732552,21574.04718351728,14100.095931948928,12834.63144151269,16325.183864739643,11172.69573732814,10844.547145744147
98,16647.374246900963,13044.216605997555,5604.082832858667,0.1254353081102188,0.2704269783815093,15734.384772556858,14266.16392521844,0.1023389846625699,16261.221500611997,18110.412751193253,14346.173833310728,5537.475124330582,0.065169246323707,0.0709190978428438,0.1545801638109522,20502.23388132006,11170.006798696711,7836.2832411023055,10332.47060945931,13871.171946891824,6396.444487704994,6986.190333365628
99,57430.74610847662,7817.826627669945,5204.295504105394,0.151468756316589,0.0899369458505143,35389.59724066356,10526.100114159932,0.0844182458882267,71283.81078408378,36383.177444778936,16092.131962221116,7086.535530966685,0.1495746187199365,0.0891681034567785,0.1860662139845315,25761.90743629716,26995.995438022463,19361.65924299806,9954.631864401594,19469.36726269728,13476.62014990513,4684.709532605295
100,6296.025610262372,4269.403657027139,1801.80443419027,0.1236811641479041,0.1472917729845733,3270.898000398576,4339.639983082481,0.1771027034998352,14323.652047133612,10743.826655757104,4492.959462677755,1836.2090553480343,0.2308878333748454,0.1405528124202913,0.1601672444719839,8348.095732112295,7277.389284199496,6521.35070992993,3798.3951164311375,4577.244753099928,4132.631046887883,2723.7789497707336
101,25734.444235269235,5971.49520533086,912.5174941298692,0.3056862716324787,0.2975846187353763,12772.28182504415,7003.466711128712,0.2630993631349668,46772.60565829478,27066.73483204901,6272.796282950292,1450.5797412543204,0.2312023276342703,0.2706605543050045,0.2439973221912601,9060.581658704376,7404.614082187264,5709.81095236959,5543.80781727868,5544.162573125333,3960.054611631073,4080.351377480251
102,33173.91071596105,6700.41092802904,1735.416368404788,0.3238520378712075,0.1111018373226016,9625.268808113207,8885.768163820965,0.1006983799484702,40932.69808436249,15344.22425772013,8591.452610413813,2668.988262254564,0.2976128567704308,0.0911492032044624,0.0883098842157485,9695.334014187803,5065.8417096168405,7926.523934047828,4794.0783205472335,5932.13903398354,6535.14431991677,3080.979202016914
103,24080.896608080613,4021.256023388873,1379.3498137185168,0.2678197562155902,0.1989353466624966,10447.4831655416,5733.652505203739,0.1654614060313831,24666.46847836029,12208.60939817296,6271.151692505154,1186.7049783784423,0.2387695671242975,0.1588395031863943,0.2649125771254095,6918.356418857326,6578.028529947705,7529.793760322952,3134.226653464908,7984.781170656897,4477.152443301769,2461.9343642253366
104,8263.843340648815,5741.436622932681,1726.4945009552152,0.0875062593821423,0.3286107339810847,7858.893758191388,4759.833674000775,0.2789514709604128,18857.22529202352,19731.37491577357,4573.022460255313,1804.7177107715524,0.2129683375078467,0.2825564951489186,0.0726615039676464,14945.169960290765,5113.994095660475,5685.661238459513,3698.2144708224846,2364.081259518215,2732.855593996785,2524.364406233276
105,21495.41230844653,7732.27961003609,3116.575187680313,0.2735575958253632,0.228429896373772,15092.50114086902,9036.206289704736,0.1920666546344714,33627.99712256534,19472.281404885605,8838.881984243662,3831.169191288581,0.3362612878579911,0.1681730589779132,0.1245918790524468,12661.793775937254,8489.368118977634,6671.394722408798,5512.172914980562,3466.87586056491,5366.067603330227,3735.305474457338
106,24966.02796631724,7216.271427672445,2561.026129539852,0.2556666131108751,0.1043130857475165,8351.101894154295,6106.738009510606,0.1716943511060163,27706.111050177024,16639.566032928113,5494.328498730101,2361.9169176932446,0.3139546434202915,0.1733033346363505,0.0685455565185612,5977.832696020932,10093.015692859655,10502.657237397389,5310.684494329686,9336.713336474497,6678.749590264549,3766.97487347582
107,23032.690544849,5207.96979377561,1566.4420629704862,0.3463255828111545,0.1209964972277412,10285.061240560732,5042.265817335028,0.0837050494142442,28338.66748003786,9662.19440278636,4379.508810720608,2246.9039004376345,0.4193899231194839,0.0802073493772906,0.0606706896114567,5741.733640284017,5773.789828044449,7081.886741380839,3598.6913311179296,6035.219745292121,4190.909378779461,2516.2241144798604
108,30754.6809316035,5580.299826133747,3340.3551628791506,0.1086037930783082,0.1262578179411673,10362.638589838096,6302.627161875446,0.0371926744416016,29729.400697698296,9948.244142361811,6786.065235522668,3866.9357436269183,0.1009196890285862,0.0441219148697609,0.0949143409135271,6736.803996780586,4425.276968477888,4218.682420011217,4209.212525032637,7186.99618147826,2873.810648849867,3229.886550897738
109,25870.5338626732,5712.850757793522,2152.6387757553466,0.2095516960170158,0.2118220523088458,16854.86726375204,6600.807154538542,0.2260581768011073,37170.611284489234,28368.035550885023,7024.108271270899,2914.294505896916,0.1885801458179751,0.2281990238750727,0.1365567138658132,11253.022774442969,11510.624975086725,10624.886572620824,5764.915601039955,10564.955522037011,6853.5110078509415,4047.084105972984
