,0.psd_delta,0.psd_theta,0.psd_alpha,0.psd_beta,0.psd_gamma,0.spectral_entropy_value,0.sample_entropy_value,0.delta_rel_power,0.theta_rel_power,0.alpha_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_gamma,1.delta_rel_power,2.psd_delta,2.psd_theta,2.psd_gamma,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power,3.psd_delta
501,60484.00723750258,13709.123171316767,36885.917190450455,31186.854219696543,9397.516516235357,4.896212528938006,1.7346010553881064,0.2268469354640656,0.0706101190616182,0.0807174753528989,0.3794513197328277,90157.67132105336,39955.07030283865,39873.95449723762,11134.1522070845,0.1641554681343465,117993.60349500968,59296.945240927314,10339.417647343716,0.1682621381426262,0.1329952404008408,0.0701887474485834,0.415481106154809,49632.06601905871
502,45763.69035431942,22920.056234949618,52926.88627109027,24615.82918306052,9066.91170501811,4.734506656131257,2.0149030205422647,0.0493154696936308,0.0290898854039027,0.3047745535088527,0.4495988704160971,99694.8661602442,44432.12078915648,44218.096055549366,11083.29131324114,0.2355506744797699,113077.14935427348,59207.668330809,9584.58698932602,0.2050822129473071,0.2237253199498044,0.0970378839642815,0.3826598178373468,45003.24302933223
503,69559.34900600315,42316.88666899301,25213.63020454415,30751.56456155193,10923.712113371988,4.65622310181034,2.302585092994045,0.2459122341620981,0.1704299323940586,0.0763077877076607,0.3060564715402898,175127.34940337823,63733.9346326532,28756.8410229038,14704.035259072596,0.308281192998166,190333.4915610641,65076.295409110215,14502.954985259285,0.302125936298333,0.1936622401353689,0.05767240631453,0.2733113316879594,71673.84381947745
504,56104.763162885625,20286.420421185096,33848.686639342566,26309.495307811103,17955.017692075904,4.750687010579303,1.791759469228055,0.0683383467746703,0.0400516252681372,0.1375099289097833,0.391547778458467,85587.72089317162,35784.14716103804,49994.74388231472,24885.38818460711,0.0642495638497219,85405.19572534965,48318.02821907136,24460.612634643763,0.0819609492857705,0.0256809384899399,0.076239171233846,0.4819916569832767,44490.43674762975
505,62931.52096195491,96947.6456991034,61034.69532711057,15265.862511805111,3988.354893685701,4.21331448671318,1.252762968495368,0.1994145882080047,0.3012058878500065,0.2090075167621065,0.2302049004927773,138116.7991110143,169658.73755708575,71125.532019811,4668.462051844735,0.3432969657715341,148702.9641445238,165904.91514237033,4484.204724931896,0.386403010643103,0.3263459664082107,0.0881805822156737,0.1572649025838616,61143.110835881016
506,107105.88216811694,41385.913518879,35224.8615568186,11917.397596834804,3058.450914966807,4.227757348124753,0.7801585575495751,0.3977775006784316,0.2023040566925439,0.1195352352027484,0.1923200426265555,217131.4999767827,63855.06433118951,48847.78098720137,4178.58531097288,0.4509078986955652,214973.2969416537,64496.96360355408,4646.749530782194,0.4500434217720469,0.1859878433258922,0.0956968425631663,0.1823648509485576,105687.15832126404
507,31323.860900674168,34196.382556389,20358.216448929783,14398.620324119276,2955.8696912829896,4.710769814916271,0.0,0.1995473843649303,0.1565908615871679,0.1387271618244692,0.4572533753431068,95301.3140729538,90857.96548151932,33748.781314311294,3352.502339387109,0.2133640545080455,143744.08033186692,80093.19270242748,3345.4888989536225,0.3612769957262752,0.1451759227425679,0.1028307476361122,0.2751659608331314,51009.92867888093
508,41771.56222287475,36806.51128503317,41618.81226768359,28112.88870676636,6920.03508176076,4.973909035091628,1.6094379124341005,0.0942678215525104,0.1418958256032981,0.191196859869131,0.4344151607747089,74569.35710843251,51359.11200827277,57268.06230861613,8249.666137859109,0.0926192713766491,63832.62932418747,40820.6535119342,7691.288630082516,0.0973464785620921,0.1116145929577811,0.2056719229744124,0.4417149659602077,43029.82805118551
509,96156.90531027885,47778.19964320331,20477.72221556089,15393.682576935746,4171.220120445306,4.381906380649197,1.4816045409242156,0.309303298807215,0.1744783705552597,0.0667344297603994,0.3231869783204971,183224.2900463292,103461.8757138849,30122.22814375331,4843.8576674592105,0.313973497543937,167005.07421645214,105758.17439776384,3997.821361490574,0.2940746710288731,0.3064780504919263,0.0583512354974245,0.2524486136022013,75642.57982193975
510,112013.91090306718,147618.82726680022,30759.27106134584,15175.531317337663,5839.452721126834,4.701957071364224,2.3978952727983707,0.1072281746208502,0.2848396521239435,0.113756313935067,0.3653322434625056,240820.0422678722,286596.6283272499,54639.4762966723,8309.134765957346,0.1630751737577108,243147.2545733838,287770.9901183315,8316.42070151448,0.1604337001391362,0.3506534797104159,0.0993925473811438,0.3052317391869,112247.67932996832
511,61943.03896569843,71044.85165604603,38230.42920114416,13663.948885895345,3393.1351854875816,4.238152203410723,2.079441541679836,0.1693995788873045,0.3763735548350117,0.1906993170171931,0.2031369993749278,179080.37267906062,119773.43870803255,40940.52218196757,4208.076550435829,0.3279875238433191,189125.50042622365,121666.20760085154,4204.990666010414,0.3352822230283132,0.2930455409594681,0.089489883081252,0.2161411599225884,81836.57605938913
512,74754.37119117653,69766.92148032214,43083.24677481093,11239.460419742032,4535.950942105587,4.383108641557108,0.0,0.1750455303447967,0.2195812814264496,0.1791113765931462,0.2359858231263276,99598.49188040062,54796.32576310408,45339.81215484224,5687.767177891368,0.2334951778328236,90425.06860613028,51963.91864128703,5511.819767857392,0.1846998196055258,0.0964946952725438,0.1163801596665833,0.3681420998982988,45365.37684652152
513,90134.19093527178,10775.120851161966,37133.55627999812,23436.69518133714,6204.399722219224,4.536155958221206,1.6094379124341005,0.2988405486688657,0.0349082643504256,0.2309997842347931,0.3560190557000967,108765.51576800164,12529.541540757516,42623.22061295006,6620.914510991833,0.2441794984305632,130582.40157612407,20972.82561584508,6450.832142117258,0.375112499606626,0.0344209342209532,0.1467556007530408,0.3857055178939692,65240.75021408944
514,48130.77806598279,28356.106462443386,40166.70972244483,17069.57091031129,7836.18101260281,4.913819665472968,2.3978952727983707,0.0923234129174271,0.050595275670506,0.219744662180518,0.4151440805562972,93017.84112865284,51678.68460567479,55506.23376486106,9884.735564022296,0.1797945171496705,100722.20689186928,50540.37856931868,9172.74232888608,0.2192061070050843,0.0985634501254867,0.1321439426898946,0.3414772402038122,50178.4007712168
515,86171.84991447972,32926.64814663434,20160.60919435964,20025.188521263848,11899.848777380746,4.786467033465253,1.0986122886681098,0.3099278609721487,0.072763521751301,0.1428752070879328,0.3085819230607444,168652.8994334701,48244.38520673604,35623.15197780727,13151.096772216444,0.3917044787779613,174943.4374689791,41486.35190552933,10187.608608097,0.4018162578547486,0.0882403949568465,0.1600661125398417,0.222070855044613,81296.29881854993
516,44364.41589484345,83352.7019588149,21258.286285768696,29363.909887091657,12419.466392847631,4.819411108257789,2.5649493574615367,0.1132051743666563,0.2535695893381119,0.1064918591142317,0.3308408450457761,97274.05127985752,148574.37039215636,36969.05100049791,14639.690203178714,0.162857594302299,91049.03668007556,165810.29037114535,12163.375712427624,0.1619620266595743,0.3718647122337344,0.0813120774611298,0.2731273149966867,60587.5673087
517,61696.84249317278,29416.08888537663,46339.7129195524,19194.789133260103,6441.086285995545,4.691486704129796,1.3862943611198906,0.2746472610053571,0.0911529273904698,0.2584036227865078,0.3110661514821375,65003.87863836309,49138.9469236743,51500.59214107281,7906.056853165083,0.2743786638704515,50555.90027728827,34708.23462240913,8440.569115192682,0.2204337284987669,0.1253330101538346,0.2107848852771101,0.2563821435832128,43470.825396485714
518,34745.44113847616,23010.633907310294,33644.38301647582,24203.657124393016,10001.545638142692,4.996288115935754,1.466337068793427,0.1209542619654168,0.1366326534124582,0.1696520050716,0.4234488265613038,82527.57133292033,24147.90929406248,44560.444966139454,11635.8320408864,0.1936628897487222,86379.76604605018,23334.15641467504,10298.694526263149,0.2282162410943086,0.0986783367653972,0.1797700920577558,0.3530711411557661,40906.0017963237
519,28101.83826397901,32140.74783132844,57191.29175639462,36664.55639971893,10740.055371346403,4.834177426760641,2.5649493574615367,0.0585267019979702,0.0664947206330941,0.1227606952355871,0.5577827560885359,97223.57567396192,73249.85691784504,64990.57855506669,12743.53406538458,0.2017491478806628,98173.2073684285,87148.31217751061,11810.026623775846,0.1642495003808774,0.145082970401977,0.0776107151386637,0.4694355042693521,26283.11054311972
520,88815.46376867309,55164.69319080033,47474.74508963114,30663.256108591493,13426.92957848069,4.716143324924735,0.0,0.2743324425236466,0.110824808759162,0.1264058152871458,0.2501198000805987,156105.5600508312,104194.32560682416,67767.25604616058,15723.908701034665,0.3552548621650414,148169.45983435138,84672.03986295314,16766.019578777228,0.3663598558432853,0.132228851120367,0.0806829760317409,0.2424358588496275,72101.793249284
521,48958.47044947164,22188.54032148417,17899.929955052667,46122.708607272005,13810.092289707804,4.882982390791768,1.3862943611198906,0.151455405250555,0.0409437416178279,0.0633637976691787,0.513886258187352,69156.3037423787,48659.81872804717,29645.094020319768,14159.118882132052,0.0962995791118979,82907.82179789637,47805.282105629696,13783.722927050208,0.2083336928361051,0.0780533084693838,0.0567675884116092,0.4895227168606841,59369.11965498935
522,85430.16704040022,45495.56142879181,30215.89731157637,24718.814890512003,11937.06982362754,4.724542538340455,1.7047480922384253,0.1778356220284682,0.0874714251488622,0.0719098280137231,0.3590806012449187,85376.00852765226,97956.1397761722,39947.70958479212,12403.059408307212,0.1881503346528465,77820.75345036747,107932.3086516782,12407.992803946969,0.2091465787744929,0.2205907491249734,0.0793736509160258,0.2886694725867316,41193.442372396894
523,43301.867841298656,30976.198273017268,9261.061331410288,40402.4931051419,8327.419748415414,4.718439646036522,0.0,0.1698724149938744,0.1219886925984389,0.0370402302307037,0.5423797088412757,96411.33038729789,40887.281042353,10034.950479305888,10466.10401612598,0.2455398193723177,84722.05229071484,37257.33280661511,10079.695404987193,0.2279367296734367,0.12746791142295,0.0449544654865979,0.4781819446661411,42378.73780287412
524,85968.89046263091,35864.47660774608,29211.635229219333,21120.983615975267,10092.6639899596,4.791067558013633,1.791759469228055,0.1410713334126714,0.0898193951402909,0.1367341121177998,0.3021455635369615,182942.9636728365,76323.82343226405,30894.18242529148,11529.336668941754,0.1887881423140703,184323.68368989727,77005.47879418466,11373.1084344683,0.1948657241659923,0.1572208795804963,0.1286028121818606,0.217038132152402,80690.642083431
525,30331.86388189193,20714.7307346468,24905.425898984828,8272.203357831047,3195.181727957392,4.766386267719766,2.639057329615259,0.1940067085211443,0.1464686886019981,0.1320497577217871,0.2787490912160079,40861.0112783254,15311.708370819955,27960.340404164763,2386.204126922305,0.3436940098369775,44100.82935199975,18880.74115246997,3862.541818075572,0.3341814384900108,0.0566420174357224,0.1068148313440501,0.3252814120327177,19546.363540254028
526,7271.469365734473,38571.98402417544,9750.346460663111,6759.272272878954,3121.8911721495224,4.044912908330282,2.4849066497880004,0.0929809249385392,0.4770789460991452,0.082580659350352,0.2246096355826105,25806.483010760992,38289.59729116444,19409.80267490597,2960.111749649128,0.176199415199843,27448.80227122113,39170.34521838708,3905.424218915116,0.1399418445397982,0.2027856011595572,0.1461246717672391,0.380548669882227,11997.385107790546
527,31140.80186166968,19495.044509415395,20518.04457322756,13846.982847335164,4223.53644839578,4.752161378779316,0.0,0.1946209862021856,0.110650900980621,0.142848935329317,0.4332540189482105,30349.07220802644,24562.17335081545,17766.569324038162,4477.053176658021,0.2275515664339039,28011.97132486588,32427.664351875846,6468.249758466626,0.1356146673071698,0.0774886334007659,0.1368660287668301,0.4765975166407017,13603.75693562673
528,30497.173159165985,29601.68567946823,22797.32328906932,9111.271779706887,3378.128140999521,4.787513116334043,0.0,0.1725610823330114,0.1368302905818035,0.1730338007772922,0.2760122166478977,36253.38065673175,31471.77932256068,22960.714733110824,3240.370545068321,0.1844118553234056,30121.100908699987,28929.592474131605,3807.890546545311,0.1608695444492315,0.1148747828031051,0.1147142847665856,0.4311312784826054,11313.4400739883
529,28925.20814668608,16881.291615920716,18909.723274598084,12657.897672643572,4407.126298634712,4.817373369540673,2.772588722239781,0.2236958362426953,0.1774384958719506,0.1448165193080791,0.3560919011981769,26136.9355794915,25412.974578003817,14036.886827126533,4616.602009897903,0.1395017448305349,23370.4848647493,21084.9152115502,5058.629593779096,0.1464190532482193,0.203316972301978,0.118253219384047,0.3592454704357015,9288.916842359728
530,13999.35320343118,22241.566408398903,23730.81973203944,12595.253746365232,4333.663178489655,4.915668953684113,0.0,0.0960159564650986,0.126406031054173,0.1531927441496767,0.4934565173232091,18498.32842155329,28337.10299012156,20538.24247130644,5685.974034271725,0.0975056789053597,22885.20008045598,28216.486984021205,6563.034414919959,0.1081276395395867,0.149910590907726,0.0753001872623052,0.486245799610015,7558.682523290037
531,34084.69345795528,26430.84209268769,16900.28210787792,9055.781003548303,4030.555863126244,4.571606088910734,0.0,0.2868549328542508,0.1267133856497488,0.1602496071927835,0.2513841602411718,30577.03512666523,23852.08313334704,22401.8810034612,3744.665392072192,0.2990428310639454,29732.27372135989,21840.34067593805,3272.647156199517,0.2956657119368038,0.1618848754457296,0.1191698828222268,0.2642528721754537,11134.1665299469
532,39979.92496415712,11350.768053424652,14851.921633168246,8513.564034080582,4323.058088795006,4.720969321169294,2.5649493574615367,0.2274004021452084,0.0667880375161599,0.150618745550497,0.3262572809268202,45580.90749284158,18384.77830704036,17418.204904617247,3836.0517117088784,0.222062111267824,48598.640323225394,21678.43627414968,3380.3460061539704,0.1702230473785311,0.1042042643725085,0.1987439647191593,0.3712566435977911,20649.953429839232
533,27612.059141781618,28948.79075671357,17896.13803180699,11158.68730646173,5707.650246985605,5.042315891694049,2.079441541679836,0.1518349862369114,0.0281733273717392,0.0815265377153338,0.4507181972750889,33972.53822608525,32818.97987031481,23303.70969168833,5286.153995562863,0.1864125393215771,19679.622912155275,23841.774302420203,5099.235124091418,0.1032873767010501,0.1282887928881462,0.0383562348749586,0.4667916753124146,8987.421453885732
534,35440.91429748053,11256.430827474034,10866.308904844936,13879.905697888742,2936.1705192332456,4.783553511817279,1.6739764335716716,0.2658046897235229,0.119228816633923,0.1013718964418134,0.3871907557477091,43725.40508354613,8621.782948846901,15367.351804384089,3386.660265890443,0.3658017206674407,47131.47314001908,12559.97323100536,3154.17109155215,0.2620139296392497,0.0656087237501526,0.1683886867453643,0.3653854452167034,13502.49948907283
