,0.psd_delta,0.psd_theta,0.psd_alpha,0.psd_beta,0.psd_gamma,0.spectral_entropy_value,0.delta_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_beta,1.spectral_entropy_value,1.delta_rel_power,1.theta_rel_power,1.alpha_rel_power,1.beta_rel_power,2.psd_delta,2.psd_beta,2.spectral_entropy_value,2.delta_rel_power,3.psd_delta,3.psd_theta,3.psd_alpha,3.psd_gamma
913,29623.81032727397,30840.852529461823,15205.386423400836,8709.174051442706,3919.2385151360377,4.621952425995616,0.0895999427867449,0.2478807020790271,62227.629523780895,53488.57195283669,23568.91124543485,9525.687823983011,4.2684046115634375,0.1163165620304189,0.4232779054447236,0.17384131099069,0.1978479833215856,54483.16704465091,8409.095257343632,4.275558768126245,0.1184987660949726,19865.92389292249,29636.22408684347,8845.31979175979,5633.175585837491
914,37442.57631596678,36783.92939756939,18532.04074411813,15029.141025525136,2700.440603098658,4.94322320200037,0.2288529273337101,0.4629265132046347,65741.86807664554,57201.63200566753,31664.477634077484,16025.145880059526,4.759331139117229,0.2902799757207949,0.1026351578278493,0.1213574663254019,0.383453935732603,61151.81696853498,16011.582031908714,4.885339861191733,0.2519092180767298,24383.25742979372,20338.050420172,12737.84727458001,3551.9789261415017
915,34894.0106549499,10487.069163951815,9763.19168802801,9188.42411096329,3625.38105834884,4.662639082305578,0.2127991696189194,0.3468063230777568,42947.24848442763,18948.833810861823,9613.279805501104,11398.221476576582,4.6218833844818095,0.2849258303040633,0.0874812469905504,0.0403470012343559,0.3372475928252347,37429.26557364476,12184.55949246692,4.8557301091632095,0.2599593527234883,14358.063500571894,10438.03939561329,12159.99392944946,3024.796310424113
916,49057.488966940175,33541.094428594915,11439.158448239685,9360.965503833231,6206.803907089932,4.540265310349708,0.2952655495566031,0.2698529044429823,68964.69844606143,34501.11552855579,12121.703130420692,12817.993298499492,4.48934904518624,0.299045608422929,0.2157476340636414,0.0922257524635237,0.2736218821837065,62030.5907862626,14774.314125635085,4.562089182149291,0.2780773782254061,24849.067192711867,17431.684585561507,8359.232424142114,7235.880328221337
917,50484.77872773368,17728.972042482546,17863.212949354518,10650.370033045629,3201.1402944967595,4.324168496736129,0.3915563907394204,0.3289616814795746,74181.29094464605,23011.09034733835,19667.25671568084,14087.716228160309,4.289928276045462,0.4020954685674887,0.1137600966315679,0.1151288019072397,0.3184759492985326,71152.74338789661,14330.522982286704,4.312476949447015,0.3962074693399644,23047.5215414818,25848.908554175658,8891.179543398117,2588.060357026483
918,38216.24916314637,33004.4391663577,11221.38333734001,13565.243793504009,5525.357199027688,4.956777170591504,0.1220994919053068,0.2728760649474075,48123.90760732567,37100.29734709957,9680.807006425674,12370.419055298144,4.755430838488058,0.1484395077290095,0.2709253349581007,0.083113427729287,0.2514314119795366,45301.08572418175,13412.589515263428,4.790705158209225,0.1565934960330291,19992.342680777565,9106.135000462646,8466.715224651669,4758.090013904503
919,24370.37712401096,16063.135063871716,6376.07029874585,14992.174121447888,4489.898736309143,4.616840488138279,0.2740424090770716,0.4412544164581786,27859.89864089844,14775.674856323105,6823.452063570329,17232.008373709967,4.678101822086345,0.2074842431123633,0.1600326052903714,0.0898995120238274,0.4492995746256208,37039.46255381565,16019.664889000172,4.633573902060603,0.2438197839174281,15580.945396401466,7884.31524215438,5071.9643011642775,4822.711955332941
920,44788.712768909805,27784.770888619205,11310.17760292085,10283.931551251217,3304.1956057338625,4.549204710365073,0.2776039112687617,0.2477720859984459,72717.89878043375,28225.75995153193,20610.07325669032,16102.794522701655,4.667618085657629,0.2830902306743107,0.2024752250307789,0.0993644336787831,0.280295740211137,70732.15256865905,17322.541207110597,4.741359304252014,0.2628143201203349,26123.929850267945,12113.49412886048,9389.742227931423,4299.189896842029
921,44617.98966563989,10334.610092054709,10872.864792366465,13512.75628954778,4258.916036037924,4.485465094023938,0.2183794067215143,0.3840227220775324,57684.41926796889,18043.867603400708,19433.84397447669,16173.153941961513,4.654252975017123,0.2438113980982625,0.0927085462522575,0.0903173218567717,0.3752559994996034,51319.11672700794,14118.618786327275,4.609540248461698,0.2607426928412804,23317.85011808872,7858.04032682688,6360.54285691265,4267.171872799231
922,47162.47013961228,12463.52601802658,13627.720472370012,11513.668796824866,3820.7304400315634,4.89578436481419,0.1919538898598814,0.3245339479389565,79478.13519176148,19952.1048013396,15846.31216064115,13230.288506608,4.788685871138043,0.2502202986333168,0.0639829441823171,0.0914694706321066,0.3379905596190775,75602.94904643744,11137.670115395124,4.810416288730412,0.2365413786222306,25617.71067457177,9766.165984797924,7448.22477761121,4551.782742124799
923,34789.89840864477,15881.6690680245,19452.482695257688,9198.475528057848,3218.4712853959263,4.604916767004727,0.16043693037899,0.3739674022447827,29326.607714951693,14376.324239792864,9492.545349745991,9033.65248241203,4.8260343271304,0.1615827273890366,0.131906185576407,0.1153071157662868,0.4466352922207287,25880.521128707445,10155.22706665711,4.773358713589221,0.1765183093583289,13264.382801433683,6331.672138911888,15407.371813745469,3290.4716840010697
924,28956.855830184384,49846.34924802501,7292.2017465837025,7699.081763511701,3455.2705366391087,4.501266102600323,0.1662490214211208,0.2491170684247632,53568.31167812995,61950.7716369977,16086.87730955024,8721.251889992138,4.182810376525585,0.1949028162735067,0.1461714101452458,0.056702658149205,0.1763592037557971,50469.44521760985,8830.80083991077,4.24746465919205,0.1790742503390663,21529.065883813328,20112.77871884181,12835.979452448164,4695.424079944421
925,42868.11004048429,24659.868663374986,16525.93770486984,7700.317105846338,3004.4753241371523,4.564683505631177,0.3342655447218302,0.2836830360600891,43387.6652076849,31248.74156273989,17750.90859603797,8723.928421295177,4.25211349257165,0.369304971365691,0.1267717824197914,0.1767268318046087,0.2363384624005359,29346.45684445097,7623.497002355161,4.422750801703462,0.2899217466449231,10250.184538836387,9717.74419259584,6971.484489023354,1684.8599361112165
926,33203.225786336225,11392.594636615868,16466.33747859978,7208.87725486459,2164.097678557146,4.618384332527149,0.2532701992744015,0.2867469510861792,34098.47348491906,9367.272872121855,15748.751983641225,7944.124377039368,4.599696420405725,0.2988552770248837,0.1312260618108059,0.2452340479505008,0.2411468299674967,19503.679002195026,5636.777077073104,4.7755946888055405,0.2288684515069253,9028.458423525197,6965.242314599993,4828.611813422611,1207.8721487094783
927,46582.88943332699,14808.542101860545,14092.64731799188,9231.44869065138,1083.5028542246455,4.262380647371298,0.3821487981367684,0.2495987113445751,49157.74126319216,15258.618803730184,19369.622723039425,11266.443339445828,4.126261808550712,0.3892182214837956,0.128467823233224,0.172536297662748,0.2313006336199649,32657.134752647056,9293.872025744884,4.1525362887939785,0.376311256149929,14180.33093976069,5113.702411465896,7173.069042767136,850.6418141452806
928,25110.86055319523,20235.387722147625,16183.087836909925,8501.854154224635,1443.0161745233895,4.524731856176827,0.2678033518049638,0.2579767420326901,39761.128460535096,24370.85021813312,12311.62334240249,6904.62311086926,4.132861203109721,0.4738702548823948,0.1064958218775231,0.0795112511709437,0.2592518919160531,39192.83300657637,5692.716468597769,4.2865806080686,0.4480190635436329,13568.718114643942,8097.932553750725,7243.962490990759,966.3269177816566
929,21151.603678620184,21262.64131968624,16953.577795087112,5764.401115899118,2321.177131926462,4.799971641615603,0.1846611657103621,0.2055788668166848,35271.31883870955,20147.04490535162,18977.71941128496,5305.790546835048,4.938861814304881,0.2191741781618754,0.2150121625490965,0.152206244813769,0.1791462329239549,26472.474599088346,3935.192137820929,4.809244836273061,0.2594152593155857,13597.091286875991,8406.381821230912,6453.606597073612,1093.083100319477
930,50503.902453237766,12268.500382947164,11257.706709775905,8557.584945210281,1510.2259483832977,4.657490278452305,0.1770577435412159,0.3110948713630718,53811.85902609281,10004.994923481196,8061.186563964973,7664.934582352855,4.689799719608168,0.2215004680027841,0.1900335170091935,0.0635208595840168,0.365315582764126,38874.78631092496,5758.270144373749,4.698651366164796,0.1609660612962243,15505.524545529235,9698.652109337849,5137.666415908447,736.8612774507058
931,21950.249618334423,9790.778843264055,9652.845520798672,4527.671001811612,1832.668147294504,4.450446738690787,0.2688877036071346,0.4137462288210756,27073.491419107817,7681.974216389213,11907.494963884868,4095.595460236373,4.474540731560522,0.3655470936241016,0.0936299924522804,0.1673376853778289,0.3231345629175439,22068.359502315656,3451.767166741924,4.61782074974197,0.3434141348217438,7384.67282483257,8101.39333469377,4856.563626216451,1066.615132302184
932,54349.39839808875,13793.855474975871,7398.486509327014,6368.205948716963,1216.310335602663,4.51465631301434,0.2469496654009963,0.3339955981715723,51889.36235882285,19066.25928914453,7081.162035165852,5228.973067325391,4.0989561157654215,0.2661378907081635,0.3284564291099978,0.0818211533931463,0.2289491015854538,33192.21187679403,3869.571459911828,4.32431683808098,0.237137658116987,19504.85079027505,7316.753104625859,4925.924626329495,831.1839790263282
933,39491.41189131952,30229.870245151586,20403.98673968141,4321.612488510697,835.4681014464923,4.211208428910058,0.3234013746911439,0.2184814377659224,34404.34629805747,25266.64832730048,15511.56612606332,5892.944729831175,4.579826142930731,0.2927250599206504,0.2442851235379185,0.133207077871018,0.2779571735306514,23677.410673081267,5211.214917208471,4.77973951349004,0.2529419487532732,12088.181164595471,11383.991877093678,9175.092483964308,755.0743103294874
934,46782.48049224069,25252.61306791586,10370.127556545058,5896.416354410228,1319.138336612462,4.1803507336714265,0.2922958601171185,0.3131439656390446,39545.78602658426,19848.197586799564,10714.132786828932,5734.636609196295,4.4744527912961205,0.1880576868526994,0.1240390038376039,0.2219639076370283,0.3827076271773795,26319.32833159533,5323.216306331095,4.600296364862318,0.1548557347918739,21035.417637976403,10109.252055496669,3335.094098154633,828.8238869319688
935,46626.70793665805,22480.010826844285,12766.692874737812,6850.498137295744,1534.9072959551806,4.28902274233503,0.3224231374941245,0.2544479272885133,40435.8216924937,16769.449848378612,6439.128733378887,4472.259380062562,4.550646688565708,0.3223985267022794,0.2196750806449307,0.1360394722465037,0.2961058126060803,29274.39805622016,3450.167319650825,4.604920124698465,0.2841161805365699,17470.66043021288,10386.094944382698,6170.005666377274,924.0786448453842
936,37855.962132425455,16467.995610172682,15509.71441585242,6645.65988411896,1506.6977265603214,4.649053312784045,0.2642398356868758,0.3071370076115911,41649.61998962814,20213.442215453742,11353.492043018236,6181.619573174395,4.688815678485262,0.2989800538090579,0.1721035495086102,0.1120758579329497,0.2615066589906432,33397.1943662392,4951.710263133808,4.7238823555947045,0.2927343159198125,12380.222807518889,7209.392789144188,8426.03998372518,855.9862784562456
937,35108.98887365255,23664.551360950405,19566.4870082018,3805.97246351388,2406.094247872541,4.629874074095206,0.3501072200212094,0.1608456617067667,43589.16111687983,22848.04532571745,17149.663829747526,4276.327579265758,4.676058035913026,0.3431535685480228,0.1635911266587545,0.1719423917728364,0.1566056667691942,30429.031864878983,3729.83597083346,4.748386933519104,0.318656601263149,10059.58782069827,7886.893485993691,5864.952814597738,931.8492782478636
938,32042.17446934764,15837.561031058103,11394.035845914916,5360.266593810007,1552.3898309401943,4.269084581846682,0.3392712971309295,0.209045392267825,34705.04472470593,16217.77723403585,9808.11610691972,4470.094559813796,4.482730039486001,0.301080334687361,0.1474627107996493,0.1751352282104303,0.2032634633484667,25388.22319369683,3596.19386453268,4.632629432729339,0.200582100836224,11312.202169286204,5973.271594202185,3416.854365495957,1346.202552298808
939,59740.78786024898,21454.389050877697,12304.463473981168,6017.889241532648,2606.084557131072,4.558035437312633,0.2699442457871432,0.2933298651923424,62439.68847601539,20640.249901408555,9295.784731473115,6023.324866911166,4.413662074931391,0.3259372981861258,0.2336185372143695,0.0486016386315519,0.2829306721774112,42722.54626717941,4653.665042096017,4.451581749871004,0.2702333207701188,19586.128771547093,10778.616140425918,1705.2892313806806,1538.2967485899037
940,40023.5229208828,14464.233542985778,7777.28106090426,4107.127732778163,1955.2676078065667,4.510327416252316,0.3343398842730621,0.2237669663648217,39230.46216949599,13454.541673360058,8514.995421423302,5564.6569332024455,4.500111274206405,0.3655506893692383,0.1149577052828208,0.1072659638982811,0.3202690673153118,26260.5940819687,5259.7695785876185,4.741133859163877,0.2674731894224098,16036.96768217766,4842.183650349645,3051.487596379666,1189.480194122511
941,36785.23315256849,13514.194243687429,20276.10544296772,7172.306805263621,2212.974704494064,4.870767844234811,0.2678271297290688,0.274463307854427,34800.755008988344,21567.96491802249,20428.426263486315,8539.216859278724,4.709691784147406,0.2708940476579947,0.1976794378557306,0.1496961125177126,0.2245251045543558,25096.49068516936,6620.432687670147,4.702754747700208,0.2654058365407103,13990.21527877112,4822.972981089088,4806.933031163541,1709.9590325708605
942,29927.12994301256,24099.54430148969,8754.11832682125,4894.974082643543,1660.5351998159626,4.601989829050579,0.2686528235338445,0.3792347484061931,35238.599950656615,33015.808515741664,11245.15510427789,4826.95209146888,4.63307776205682,0.16554324058977,0.3012566369679476,0.0666456578202628,0.2911299269095675,26650.198239652724,4532.777183998566,4.57595713546841,0.1688597887843999,13760.15781150647,8468.186683715228,2828.767930377058,935.2072109984472
943,34770.21368184321,29706.436578746576,13205.067534804906,10303.462451543965,1761.9238250826002,4.82405726484123,0.1763759190442386,0.2869017608964403,47158.66129913331,27355.33955313228,14414.21660460086,10141.70073618232,4.886192587677842,0.1929868190159085,0.2905415206756671,0.107076767198083,0.2648762384532583,29563.29655413716,7985.023549555601,4.855810242886319,0.1369509798599152,5564.62433229881,8260.611484391533,3130.7103621382025,1208.3305104384908
944,42333.934221306175,30340.64552665397,7835.978632449151,7900.341477089927,1061.973613800092,4.304451364184842,0.246039181194257,0.2816100249712082,38760.11671292243,26428.363092372525,7460.919766295792,7602.64513844582,4.374178147802171,0.2194280820163791,0.3149066467887075,0.0772503721422172,0.2789801987926742,25002.05148180329,6604.20813738232,4.453277416838404,0.1907279424977001,12562.163715825242,6423.075406350235,5854.810546108099,868.1219259946129
945,34682.04999714037,17305.115764583414,13014.052134797244,5782.191982811226,1382.9681705312116,4.494509143808706,0.3262236487976325,0.2876701933721421,42813.189922636295,10679.149252192135,12402.5887007062,4303.69477573278,4.263608282368861,0.4560974935301516,0.0566453106416425,0.1450561205024746,0.1933461733553461,33574.70091474364,3377.960979190658,4.406841732958048,0.4369204605175165,13110.333001804804,6596.945782396394,6179.6427416200895,1264.8253863723346
